"","sitecode","year","month","surveyid","qcfs","elev","scaled_elev","ar","scaled_ar","ar8k","vol","vol8k"
"340","0022R",2015,9,"522",17000,882.696,0.373145132102792,1192.26499999996,0.361179019879457,3100.78500000003,1531.26629093708,3986.72501062485
"341","0022R",2015,9,"522",18000,882.901,0.410242490047043,1131.00812500002,0.340675081263892,3100.78500000003,1399.0821162496,3986.72501062485
"342","0022R",2015,9,"522",19000,883.1,0.446254071661243,1084.63749999998,0.325153877340786,3100.78500000003,1272.987667187,3986.72501062485
"343","0022R",2015,9,"522",20000,883.295,0.481541802388702,1039.76562500003,0.310134335933143,3100.78500000003,1149.50486484333,3986.72501062485
"344","0022R",2015,9,"522",21000,883.485,0.515924719507786,994.043750000012,0.294830282006299,3100.78500000003,1032.05028984335,3986.72501062485
"345","0022R",2015,9,"522",22000,883.67,0.549402823018453,945.899999999994,0.278715576600179,3100.78500000003,920.314149999642,3986.72501062485
"346","0022R",2015,9,"522",23000,883.85,0.581976112920745,899.337499999994,0.26313014815989,3100.78500000003,813.130259374622,3986.72501062485
"347","0022R",2015,9,"522",24000,884.025,0.61364458921462,850.125,0.246657710100987,3100.78500000003,709.179734374455,3986.72501062485
"348","0022R",2015,9,"522",25000,884.196,0.644589214621795,794.989999999991,0.228202889224627,3100.78500000003,611.243070312019,3986.72501062485
"349","0022R",2015,9,"522",26000,884.361,0.674448063698879,744.307499999995,0.21123841186785,3100.78500000003,521.862073749537,3986.72501062485
"350","0022R",2015,9,"522",27000,884.521,0.703402099167567,695.630625000049,0.194945258536122,3100.78500000003,440.096395155706,3986.72501062485
"351","0022R",2015,9,"522",28000,884.677,0.731632283749555,647.01437499997,0.178672397641379,3100.78500000003,366.110260468267,3986.72501062485
"352","0022R",2015,9,"522",29000,884.827,0.758776692001451,598.436875000014,0.162412507170346,3100.78500000003,299.620610780839,3986.72501062485
"353","0022R",2015,9,"522",30000,884.973,0.785197249366626,542.905000000028,0.143824844051583,3100.78500000003,241.280229374592,3986.72501062485
"354","0022R",2015,9,"522",31000,885.114,0.810712993123427,479.079999999958,0.122461301067367,3100.78500000003,190.578763124649,3986.72501062485
"355","0022R",2015,9,"522",32000,885.25,0.83532392327181,361.737499999988,0.0831843477947931,3100.78500000003,152.391937499749,3986.72501062485
"356","0022R",2015,9,"522",33000,885.381,0.859030039811798,286.159374999988,0.0578867916318128,3100.78500000003,127.715987343545,3986.72501062485
"357","0022R",2015,9,"522",34000,885.507,0.88183134274339,228.671875,0.0386445405185571,3100.78500000003,110.670401093623,3986.72501062485
"358","0022R",2015,9,"522",35000,885.628,0.903727832066607,191.451249999984,0.0261860301842621,3100.78500000003,98.5089181248768,3986.72501062485
"359","0022R",2015,9,"522",36000,885.744,0.924719507781407,165.42624999999,0.0174749262882418,3100.78500000003,89.4448906249017,3986.72501062485
"360","0022R",2015,9,"522",37000,885.855,0.944806369887812,149.578125,0.0121702322082396,3100.78500000003,81.8389921874186,3986.72501062485
"361","0022R",2015,9,"522",38000,885.962,0.964169381107495,136.369999999995,0.0077492005407395,3100.78500000003,74.9347962499087,3986.72501062485
"362","0022R",2015,9,"522",39000,886.063,0.982446615997108,124.350625000006,0.00372606799933099,3100.78500000003,68.7090024999197,3986.72501062485
"363","0022R",2015,9,"522",40000,886.16,1,113.21875,0,3100.78500000003,62.7683874999202,3986.72501062485
"364","0022R",1990,9,"523",8000,880.634,0,1393.36499999999,1,1393.36499999999,982.939371874381,982.939371874381
"365","0022R",1990,9,"523",9000,880.882,0.0448787549764632,1314.71500000003,0.941011135882543,1393.36499999999,924.918404374592,982.939371874381
"366","0022R",1990,9,"523",10000,881.126,0.0890336590662262,1254.47500000001,0.895830091070867,1393.36499999999,868.858352499548,982.939371874381
"367","0022R",1990,9,"523",11000,881.365,0.132283749547593,1198.45000000001,0.853810369364806,1393.36499999999,813.670448437013,982.939371874381
"368","0022R",1990,9,"523",12000,881.599,0.174629026420565,1145.98812499997,0.814463053208092,1393.36499999999,757.52014921818,982.939371874381
"369","0022R",1990,9,"523",13000,881.829,0.216250452406794,1098.14500000002,0.778579879659737,1393.36499999999,698.255732030782,982.939371874381
"370","0022R",1990,9,"523",14000,882.053,0.256786102062974,1052.33875,0.744224397689198,1393.36499999999,637.609355311957,982.939371874381
"371","0022R",1990,9,"523",15000,882.272,0.296416938110758,1005.19125,0.708862954955841,1393.36499999999,577.111428749427,982.939371874381
"372","0022R",1990,9,"523",16000,882.487,0.3353239232718,957.201874999999,0.672870091370867,1393.36499999999,514.22256687429,982.939371874381
"373","0022R",1990,9,"523",17000,882.696,0.373145132102792,908.847500000003,0.636603471455285,1393.36499999999,439.847327811643,982.939371874381
"374","0022R",1990,9,"523",18000,882.901,0.410242490047043,859.157500000001,0.599335109624415,1393.36499999999,362.446431874007,982.939371874381
"375","0022R",1990,9,"523",19000,883.1,0.446254071661243,806.100000000006,0.559541064387122,1393.36499999999,289.362684374151,982.939371874381
"376","0022R",1990,9,"523",20000,883.295,0.481541802388702,740.731250000012,0.51051336812165,1393.36499999999,220.406163280422,982.939371874381
"377","0022R",1990,9,"523",21000,883.485,0.515924719507786,663.493750000023,0.452583903502789,1393.36499999999,161.211639843037,982.939371874381
"378","0022R",1990,9,"523",22000,883.67,0.549402823018453,546.925000000047,0.365155319216794,1393.36499999999,114.977921874495,982.939371874381
"379","0022R",1990,9,"523",23000,883.85,0.581976112920745,404.900000000023,0.258634105913719,1393.36499999999,87.9521624996996,982.939371874381
"380","0022R",1990,9,"523",24000,884.025,0.61364458921462,362.471875000017,0.226812276283904,1393.36499999999,69.6832812497596,982.939371874381
"381","0022R",1990,9,"523",25000,884.196,0.644589214621795,323.337499999994,0.197460816281374,1393.36499999999,53.7343456247472,982.939371874381
"382","0022R",1990,9,"523",26000,884.361,0.674448063698879,286.399999999994,0.169757050631793,1393.36499999999,41.0149549998096,982.939371874381
"383","0022R",1990,9,"523",27000,884.521,0.703402099167567,252.163124999992,0.144078800572258,1393.36499999999,31.5255451561243,982.939371874381
"384","0022R",1990,9,"523",28000,884.677,0.731632283749555,224.929374999978,0.123653015725973,1393.36499999999,24.9225292186529,982.939371874381
"385","0022R",1990,9,"523",29000,884.827,0.758776692001451,200.713125000009,0.105490408215698,1393.36499999999,20.3151982811796,982.939371874381
"386","0022R",1990,9,"523",30000,884.973,0.785197249366626,182.224375000005,0.0916235250440212,1393.36499999999,17.0507418749403,982.939371874381
"387","0022R",1990,9,"523",31000,885.114,0.810712993123427,166.217499999999,0.079618091168358,1393.36499999999,14.4498881249528,982.939371874381
"388","0022R",1990,9,"523",32000,885.25,0.83532392327181,151.537500000006,0.0686078365562252,1393.36499999999,12.4073124999795,982.939371874381
"389","0022R",1990,9,"523",33000,885.381,0.859030039811798,137.518750000003,0.058093530912905,1393.36499999999,10.8327373437278,982.939371874381
"390","0022R",1990,9,"523",34000,885.507,0.88183134274339,124.323749999996,0.0481970520568261,1393.36499999999,9.64950109373876,982.939371874381
"391","0022R",1990,9,"523",35000,885.628,0.903727832066607,111.463749999995,0.0385518290110427,1393.36499999999,8.79116812497796,982.939371874381
"392","0022R",1990,9,"523",36000,885.744,0.924719507781407,99.3150000000023,0.0294400558012924,1393.36499999999,8.12469687498196,982.939371874381
"393","0022R",1990,9,"523",37000,885.855,0.944806369887812,88.078125,0.0210122046572328,1393.36499999999,7.53399218749473,982.939371874381
"394","0022R",1990,9,"523",38000,885.962,0.964169381107495,77.9324999999953,0.0134028099399765,1393.36499999999,6.96304624998538,982.939371874381
"395","0022R",1990,9,"523",39000,886.063,0.982446615997108,68.8631250000035,0.00660062138937229,1393.36499999999,6.43529937498624,982.939371874381
"396","0022R",1990,9,"523",40000,886.16,1,60.0625,0,1393.36499999999,5.74854374997631,982.939371874381
"397","0022R",1991,7,"524",8000,880.634,0,1403.20000000001,1,1403.20000000001,926.438431249582,926.438431249582
"398","0022R",1991,7,"524",9000,880.882,0.0448787549764632,1307.86000000002,0.928676095850383,1403.20000000001,870.912411249708,926.438431249582
"399","0022R",1991,7,"524",10000,881.126,0.0890336590662262,1248.79999999999,0.88449327878432,1403.20000000001,819.289118124783,926.438431249582
"400","0022R",1991,7,"524",11000,881.365,0.132283749547593,1195.49375000002,0.844614845119823,1403.20000000001,767.67207187452,926.438431249582
"401","0022R",1991,7,"524",12000,881.599,0.174629026420565,1144.24687499998,0.806277030976018,1403.20000000001,714.548188593297,926.438431249582
"402","0022R",1991,7,"524",13000,881.829,0.216250452406794,1092.97562500002,0.76792098188195,1403.20000000001,658.055041405751,926.438431249582
"403","0022R",1991,7,"524",14000,882.053,0.256786102062974,1044.46375,0.731629222676788,1403.20000000001,600.969486405753,926.438431249582
"404","0022R",1991,7,"524",15000,882.272,0.296416938110758,997.074999999983,0.696177673874908,1403.20000000001,544.109980312031,926.438431249582
"405","0022R",1991,7,"524",16000,882.487,0.3353239232718,951.236249999987,0.661885680888355,1403.20000000001,484.649728905642,926.438431249582
"406","0022R",1991,7,"524",17000,882.696,0.373145132102792,904.793749999983,0.627142022209217,1403.20000000001,413.018178436731,926.438431249582
"407","0022R",1991,7,"524",18000,882.901,0.410242490047043,859.480624999997,0.593243249561653,1403.20000000001,337.664566249179,926.438431249582
"408","0022R",1991,7,"524",19000,883.1,0.446254071661243,813.187499999971,0.558611338398572,1403.20000000001,265.566167186596,926.438431249582
"409","0022R",1991,7,"524",20000,883.295,0.481541802388702,758.637500000012,0.517802454704856,1403.20000000001,195.685896092968,926.438431249582
"410","0022R",1991,7,"524",21000,883.485,0.515924719507786,681.456249999988,0.46006312098187,1403.20000000001,134.236664842989,926.438431249582
"411","0022R",1991,7,"524",22000,883.67,0.549402823018453,586.737500000047,0.389203974284077,1403.20000000001,84.3665249994374,926.438431249582
"412","0022R",1991,7,"524",23000,883.85,0.581976112920745,443.150000000023,0.281786090005861,1403.20000000001,48.9183843746578,926.438431249582
"413","0022R",1991,7,"524",24000,884.025,0.61364458921462,310.221874999988,0.182342489772055,1403.20000000001,33.9715156249149,926.438431249582
"414","0022R",1991,7,"524",25000,884.196,0.644589214621795,256.588749999995,0.142219520748098,1403.20000000001,28.6796703124601,926.438431249582
"415","0022R",1991,7,"524",26000,884.361,0.674448063698879,227.065000000002,0.120132787843369,1403.20000000001,26.547223749978,926.438431249582
"416","0022R",1991,7,"524",27000,884.521,0.703402099167567,207.569375000006,0.105548100526014,1403.20000000001,25.4646076562458,926.438431249582
"417","0022R",1991,7,"524",28000,884.677,0.731632283749555,193.053124999991,0.0946884862653365,1403.20000000001,24.7870979687295,926.438431249582
"418","0022R",1991,7,"524",29000,884.827,0.758776692001451,180.126250000016,0.0850178842782129,1403.20000000001,24.1857732812405,926.438431249582
"419","0022R",1991,7,"524",30000,884.973,0.785197249366626,168.345625000002,0.0762047925189974,1403.20000000001,23.4554481249834,926.438431249582
"420","0022R",1991,7,"524",31000,885.114,0.810712993123427,157.397499999992,0.0680144944476867,1403.20000000001,22.5293631249651,926.438431249582
"421","0022R",1991,7,"524",32000,885.25,0.83532392327181,147.112500000003,0.060320280537701,1403.20000000001,21.4031874999728,926.438431249582
"422","0022R",1991,7,"524",33000,885.381,0.859030039811798,137.301250000004,0.0529804792519041,1403.20000000001,20.0886060937173,926.438431249582
"423","0022R",1991,7,"524",34000,885.507,0.88183134274339,128.056875000002,0.0460647574517858,1403.20000000001,18.6291323437199,926.438431249582
"424","0022R",1991,7,"524",35000,885.628,0.903727832066607,118.841249999998,0.0391705435417884,1403.20000000001,17.0253431249494,926.438431249582
"425","0022R",1991,7,"524",36000,885.744,0.924719507781407,108.848750000005,0.031695149035657,1403.20000000001,15.3275281249535,926.438431249582
"426","0022R",1991,7,"524",37000,885.855,0.944806369887812,98.0625,0.0236259497369978,1403.20000000001,13.6758671874559,926.438431249582
"427","0022R",1991,7,"524",38000,885.962,0.964169381107495,87.3549999999959,0.0156156633547623,1403.20000000001,12.106246249954,926.438431249582
"428","0022R",1991,7,"524",39000,886.063,0.982446615997108,77.4106250000041,0.00817627118644581,1403.20000000001,10.6808118749577,926.438431249582
"429","0022R",1991,7,"524",40000,886.16,1,66.4812499999971,0,1403.20000000001,9.25566874995638,926.438431249582
"430","0022R",1991,10,"525",8000,880.634,0,1309.85999999999,1,1309.85999999999,636.564023749757,636.564023749757
"431","0022R",1991,10,"525",9000,880.882,0.0448787549764632,1230.47750000004,0.936176670405295,1309.85999999999,599.549412499851,636.564023749757
"432","0022R",1991,10,"525",10000,881.126,0.0890336590662262,1156.94999999995,0.877060746029229,1309.85999999999,567.285743749948,636.564023749757
"433","0022R",1991,10,"525",11000,881.365,0.132283749547593,1089.60625000001,0.822916541042078,1309.85999999999,538.61967265603,636.564023749757
"434","0022R",1991,10,"525",12000,881.599,0.174629026420565,1030.29562499997,0.775230948274805,1309.85999999999,510.590092031009,636.564023749757
"435","0022R",1991,10,"525",13000,881.829,0.216250452406794,980.588125000009,0.735266243764008,1309.85999999999,479.907272656099,636.564023749757
"436","0022R",1991,10,"525",14000,882.053,0.256786102062974,934.712499999994,0.698382357079399,1309.85999999999,447.275099531049,636.564023749757
"437","0022R",1991,10,"525",15000,882.272,0.296416938110758,890.217499999999,0.662608489409347,1309.85999999999,413.952131874685,636.564023749757
"438","0022R",1991,10,"525",16000,882.487,0.3353239232718,846.296875,0.627296417789252,1309.85999999999,377.137634218379,636.564023749757
"439","0022R",1991,10,"525",17000,882.696,0.373145132102792,804.693749999977,0.593847610318488,1309.85999999999,327.038080936967,636.564023749757
"440","0022R",1991,10,"525",18000,882.901,0.410242490047043,768.789374999993,0.564980583460965,1309.85999999999,271.418178749445,636.564023749757
"441","0022R",1991,10,"525",19000,883.1,0.446254071661243,741.775000000009,0.543261094160173,1309.85999999999,215.550417186896,636.564023749757
"442","0022R",1991,10,"525",20000,883.295,0.481541802388702,711.759375000023,0.519128607436193,1309.85999999999,157.257239843195,636.564023749757
"443","0022R",1991,10,"525",21000,883.485,0.515924719507786,624.61249999993,0.44906273994294,1309.85999999999,104.845102343243,636.564023749757
"444","0022R",1991,10,"525",22000,883.67,0.549402823018453,504.099999999977,0.352170994183057,1309.85999999999,68.1006499996292,636.564023749757
"445","0022R",1991,10,"525",23000,883.85,0.581976112920745,379.412499999977,0.251922558963142,1309.85999999999,47.1355093748643,636.564023749757
"446","0022R",1991,10,"525",24000,884.025,0.61364458921462,288.162499999977,0.178557789328517,1309.85999999999,38.2607968749653,636.564023749757
"447","0022R",1991,10,"525",25000,884.196,0.644589214621795,247.842499999999,0.146140611118474,1309.85999999999,35.846682812471,636.564023749757
"448","0022R",1991,10,"525",26000,884.361,0.674448063698879,229.363125000003,0.131283240270622,1309.85999999999,34.131779999967,636.564023749757
"449","0022R",1991,10,"525",27000,884.521,0.703402099167567,214.292499999996,0.119166495817193,1309.85999999999,32.3124139062293,636.564023749757
"450","0022R",1991,10,"525",28000,884.677,0.731632283749555,200.758749999994,0.108285394983847,1309.85999999999,30.4499604687135,636.564023749757
"451","0022R",1991,10,"525",29000,884.827,0.758776692001451,187.821249999994,0.0978836776452397,1309.85999999999,28.6417982812218,636.564023749757
"452","0022R",1991,10,"525",30000,884.973,0.785197249366626,175.631249999991,0.0880829484195274,1309.85999999999,26.7875981249799,636.564023749757
"453","0022R",1991,10,"525",31000,885.114,0.810712993123427,164.017500000002,0.0787455227390523,1309.85999999999,24.8703881249403,636.564023749757
"454","0022R",1991,10,"525",32000,885.25,0.83532392327181,152.787500000006,0.0697166310897751,1309.85999999999,22.9251249999652,636.564023749757
"455","0022R",1991,10,"525",33000,885.381,0.859030039811798,141.884375000009,0.0609505461152841,1309.85999999999,20.9392217187178,636.564023749757
"456","0022R",1991,10,"525",34000,885.507,0.88183134274339,131.397500000006,0.0525191250899441,1309.85999999999,18.9721167187199,636.564023749757
"457","0022R",1991,10,"525",35000,885.628,0.903727832066607,120.741250000006,0.0439515269922019,1309.85999999999,17.051936874941,636.564023749757
"458","0022R",1991,10,"525",36000,885.744,0.924719507781407,110.028749999998,0.0353387040364588,1309.85999999999,15.2067218749617,636.564023749757
"459","0022R",1991,10,"525",37000,885.855,0.944806369887812,98.890625,0.0263836796552371,1309.85999999999,13.4463359374713,636.564023749757
"460","0022R",1991,10,"525",38000,885.962,0.964169381107495,88.1575000000012,0.0177542742515708,1309.85999999999,11.7687962499622,636.564023749757
"461","0022R",1991,10,"525",39000,886.063,0.982446615997108,77.5368750000052,0.00921531856389475,1309.85999999999,10.2958368749642,636.564023749757
"462","0022R",1991,10,"525",40000,886.16,1,66.0750000000116,0,1309.85999999999,8.86379374996795,636.564023749757
"463","0022R",1992,10,"526",8000,880.634,0,1415.8775,1,1415.8775,601.157246874849,601.157246874849
"464","0022R",1992,10,"526",9000,880.882,0.0448787549764632,1306.64000000001,0.919309118374335,1415.8775,542.005159999913,601.157246874849
"465","0022R",1992,10,"526",10000,881.126,0.0890336590662262,1210.16500000004,0.848045561401364,1415.8775,494.252652499941,601.157246874849
"466","0022R",1992,10,"526",11000,881.365,0.132283749547593,1136.50312500002,0.793633462662819,1415.8775,453.529138281185,601.157246874849
"467","0022R",1992,10,"526",12000,881.599,0.174629026420565,1063.85375000001,0.739969271169011,1415.8775,415.204445156298,601.157246874849
"468","0022R",1992,10,"526",13000,881.829,0.216250452406794,927.737500000047,0.639423760551526,1415.8775,385.176760156173,601.157246874849
"469","0022R",1992,10,"526",14000,882.053,0.256786102062974,857.652499999997,0.58765380573986,1415.8775,368.044243281256,601.157246874849
"470","0022R",1992,10,"526",15000,882.272,0.296416938110758,807.703749999986,0.550757971675539,1415.8775,351.836271874978,601.157246874849
"471","0022R",1992,10,"526",16000,882.487,0.3353239232718,763.989999999991,0.518467768891111,1415.8775,332.554217031255,601.157246874849
"472","0022R",1992,10,"526",17000,882.696,0.373145132102792,729.473750000019,0.492971518584121,1415.8775,298.740774687292,601.157246874849
"473","0022R",1992,10,"526",18000,882.901,0.410242490047043,702.947500000009,0.473377272114513,1415.8775,257.222841249808,601.157246874849
"474","0022R",1992,10,"526",19000,883.1,0.446254071661243,680.1875,0.456565055926839,1415.8775,213.780135937297,601.157246874849
"475","0022R",1992,10,"526",20000,883.295,0.481541802388702,656.562500000015,0.439113886883192,1415.8775,166.827739843575,601.157246874849
"476","0022R",1992,10,"526",21000,883.485,0.515924719507786,623.178124999977,0.414453723008376,1415.8775,120.567727343587,601.157246874849
"477","0022R",1992,10,"526",22000,883.67,0.549402823018453,566.325000000012,0.372457807874638,1415.8775,77.4241187498556,601.157246874849
"478","0022R",1992,10,"526",23000,883.85,0.581976112920745,428.07500000007,0.270336151989574,1415.8775,44.5727687498875,601.157246874849
"479","0022R",1992,10,"526",24000,884.025,0.61364458921462,292.328125,0.170063489014993,1415.8775,32.6685773437421,601.157246874849
"480","0022R",1992,10,"526",25000,884.196,0.644589214621795,252.661250000005,0.140762606853785,1415.8775,29.3669953124863,601.157246874849
"481","0022R",1992,10,"526",26000,884.361,0.674448063698879,231.945624999993,0.125460516960865,1415.8775,27.0238049999898,601.157246874849
"482","0022R",1992,10,"526",27000,884.521,0.703402099167567,214.928125000006,0.112890135195777,1415.8775,24.9591576562289,601.157246874849
"483","0022R",1992,10,"526",28000,884.677,0.731632283749555,199.818125000005,0.101728773746055,1415.8775,23.1215229687296,601.157246874849
"484","0022R",1992,10,"526",29000,884.827,0.758776692001451,185.716874999998,0.0913125495142243,1415.8775,21.5406795312338,601.157246874849
"485","0022R",1992,10,"526",30000,884.973,0.785197249366626,172.300000000003,0.0814018551793019,1415.8775,20.1035981249752,601.157246874849
"486","0022R",1992,10,"526",31000,885.114,0.810712993123427,159.174999999988,0.0717067612661481,1415.8775,18.7265381249781,601.157246874849
"487","0022R",1992,10,"526",32000,885.25,0.83532392327181,147.312500000015,0.062944243053241,1415.8775,17.4506249999868,601.157246874849
"488","0022R",1992,10,"526",33000,885.381,0.859030039811798,135.727499999994,0.0543867068258912,1415.8775,16.2433498437449,601.157246874849
"489","0022R",1992,10,"526",34000,885.507,0.88183134274339,124.824999999997,0.046333315482043,1415.8775,15.084088593756,601.157246874849
"490","0022R",1992,10,"526",35000,885.628,0.903727832066607,114.237499999988,0.0385126063921011,1415.8775,13.954205624972,601.157246874849
"491","0022R",1992,10,"526",36000,885.744,0.924719507781407,103.493749999994,0.0305764795174897,1415.8775,12.8469281249963,601.157246874849
"492","0022R",1992,10,"526",37000,885.855,0.944806369887812,92.015625,0.0220978890548811,1415.8775,11.8260234374829,601.157246874849
"493","0022R",1992,10,"526",38000,885.962,0.964169381107495,81.2075000000041,0.0141142100529801,1415.8775,10.9142962499855,601.157246874849
"494","0022R",1992,10,"526",39000,886.063,0.982446615997108,71.6987500000105,0.00709034534848207,1415.8775,10.0833009374855,601.157246874849
"495","0022R",1992,10,"526",40000,886.16,1,62.1000000000058,0,1415.8775,9.13874687499265,601.157246874849
"496","0022R",1993,4,"527",8000,880.634,0,1705.24250000005,1,1705.24250000005,735.548490623303,735.548490623303
"497","0022R",1993,4,"527",9000,880.882,0.0448787549764632,1542.64500000002,0.901047807849642,1705.24250000005,597.816551248776,735.548490623303
"498","0022R",1993,4,"527",10000,881.126,0.0890336590662262,1315.85999999999,0.763032937406875,1705.24250000005,495.586742499261,735.548490623303
"499","0022R",1993,4,"527",11000,881.365,0.132283749547593,1104.75624999998,0.634561227610242,1705.24250000005,436.455112499534,735.548490623303
"500","0022R",1993,4,"527",12000,881.599,0.174629026420565,997.939375000016,0.569555529860309,1705.24250000005,400.31197171846,735.548490623303
"501","0022R",1993,4,"527",13000,881.829,0.216250452406794,903.507500000007,0.512086989199366,1705.24250000005,371.723101718409,735.548490623303
"502","0022R",1993,4,"527",14000,882.053,0.256786102062974,824.377500000002,0.463930732400481,1705.24250000005,350.838272656052,735.548490623303
"503","0022R",1993,4,"527",15000,882.272,0.296416938110758,760.072500000009,0.42479654696573,1705.24250000005,334.638213124752,735.548490623303
"504","0022R",1993,4,"527",16000,882.487,0.3353239232718,712.5,0.395845282886806,1705.24250000005,318.089801562208,735.548490623303
"505","0022R",1993,4,"527",17000,882.696,0.373145132102792,682.508749999994,0.37759346516003,1705.24250000005,287.0998418745,735.548490623303
"506","0022R",1993,4,"527",18000,882.901,0.410242490047043,662.896250000005,0.365657858102435,1705.24250000005,247.575198124396,735.548490623303
"507","0022R",1993,4,"527",19000,883.1,0.446254071661243,643.6875,0.35396796175736,1705.24250000005,205.288384374318,735.548490623303
"508","0022R",1993,4,"527",20000,883.295,0.481541802388702,619.912500000006,0.339499176146426,1705.24250000005,159.636206249328,735.548490623303
"509","0022R",1993,4,"527",21000,883.485,0.515924719507786,578.924999999988,0.314555354896015,1705.24250000005,115.641036718094,735.548490623303
"510","0022R",1993,4,"527",22000,883.67,0.549402823018453,513.600000000035,0.27480042660858,1705.24250000005,76.9567031244515,735.548490623303
"511","0022R",1993,4,"527",23000,883.85,0.581976112920745,396.25,0.203384569975817,1705.24250000005,48.4331156246044,735.548490623303
"512","0022R",1993,4,"527",24000,884.025,0.61364458921462,267.449999999953,0.125000570535676,1705.24250000005,36.4059921874068,735.548490623303
"513","0022R",1993,4,"527",25000,884.196,0.644589214621795,233.28125,0.104206445684235,1705.24250000005,33.0326437499425,735.548490623303
"514","0022R",1993,4,"527",26000,884.361,0.674448063698879,215.460000000006,0.0933609421902784,1705.24250000005,30.7671896874726,735.548490623303
"515","0022R",1993,4,"527",27000,884.521,0.703402099167567,201.628750000003,0.0849436386789719,1705.24250000005,28.6485837499476,735.548490623303
"516","0022R",1993,4,"527",28000,884.677,0.731632283749555,189.173750000002,0.077363881590255,1705.24250000005,26.6853962499699,735.548490623303
"517","0022R",1993,4,"527",29000,884.827,0.758776692001451,177.664374999993,0.0703596048545662,1705.24250000005,24.9063071874862,735.548490623303
"518","0022R",1993,4,"527",30000,884.973,0.785197249366626,166.266250000001,0.0634230316898322,1705.24250000005,23.19802515622,735.548490623303
"519","0022R",1993,4,"527",31000,885.114,0.810712993123427,155.604999999996,0.0569348995933162,1705.24250000005,21.5079643749486,735.548490623303
"520","0022R",1993,4,"527",32000,885.25,0.83532392327181,145.350000000006,0.0506939996379003,1705.24250000005,19.820337499943,735.548490623303
"521","0022R",1993,4,"527",33000,885.381,0.859030039811798,134.606249999997,0.0441556603988833,1705.24250000005,18.1924685937029,735.548490623303
"522","0022R",1993,4,"527",34000,885.507,0.88183134274339,124.224375000005,0.0378375479440178,1705.24250000005,16.6415923437035,735.548490623303
"523","0022R",1993,4,"527",35000,885.628,0.903727832066607,113.369999999995,0.0312318854911953,1705.24250000005,15.1663240624548,735.548490623303
"524","0022R",1993,4,"527",36000,885.744,0.924719507781407,102.616250000006,0.0246874605379481,1705.24250000005,13.7819943749619,735.548490623303
"525","0022R",1993,4,"527",37000,885.855,0.944806369887812,92.078125,0.0182742587980387,1705.24250000005,12.4800351562117,735.548490623303
"526","0022R",1993,4,"527",38000,885.962,0.964169381107495,81.6124999999884,0.0119051784863824,1705.24250000005,11.2408337499546,735.548490623303
"527","0022R",1993,4,"527",39000,886.063,0.982446615997108,71.6156250000058,0.00582136602984899,1705.24250000005,10.126583749965,735.548490623303
"528","0022R",1993,4,"527",40000,886.16,1,62.0500000000029,0,1705.24250000005,8.93714374995034,735.548490623303
"529","0022R",1993,10,"528",8000,880.634,0,1936.76500000001,1,1936.76500000001,1191.90743374871,1191.90743374871
"530","0022R",1993,10,"528",9000,880.882,0.0448787549764632,1749.69500000007,0.900044882823799,1936.76500000001,1014.41755124868,1191.90743374871
"531","0022R",1993,10,"528",10000,881.126,0.0890336590662262,1608.63500000001,0.824673798048664,1936.76500000001,864.120849374041,1191.90743374871
"532","0022R",1993,10,"528",11000,881.365,0.132283749547593,1489.671875,0.761109500732011,1936.76500000001,734.065714061609,1191.90743374871
"533","0022R",1993,10,"528",12000,881.599,0.174629026420565,1350.60875000001,0.686805384870215,1936.76500000001,619.426113592868,1191.90743374871
"534","0022R",1993,10,"528",13000,881.829,0.216250452406794,1183.42937500007,0.597478213129324,1936.76500000001,528.146647655522,1191.90743374871
"535","0022R",1993,10,"528",14000,882.053,0.256786102062974,1109.74374999999,0.558106559304094,1936.76500000001,454.84286765568,1191.90743374871
"536","0022R",1993,10,"528",15000,882.272,0.296416938110758,1045.89124999999,0.52398893424665,1936.76500000001,384.237461561919,1191.90743374871
"537","0022R",1993,10,"528",16000,882.487,0.3353239232718,868.698749999981,0.429311556258467,1936.76500000001,325.959135155776,1191.90743374871
"538","0022R",1993,10,"528",17000,882.696,0.373145132102792,716.190000000002,0.347823183047113,1936.76500000001,284.539134687104,1191.90743374871
"539","0022R",1993,10,"528",18000,882.901,0.410242490047043,663.56812500002,0.319706298021956,1936.76500000001,248.693784999632,1191.90743374871
"540","0022R",1993,10,"528",19000,883.1,0.446254071661243,630.431249999994,0.302000625153609,1936.76500000001,214.017073437106,1191.90743374871
"541","0022R",1993,10,"528",20000,883.295,0.481541802388702,603.981249999997,0.287867878859115,1936.76500000001,177.013177343353,1191.90743374871
"542","0022R",1993,10,"528",21000,883.485,0.515924719507786,576.634374999994,0.273255914914982,1936.76500000001,140.180389843299,1191.90743374871
"543","0022R",1993,10,"528",22000,883.67,0.549402823018453,543.799999999988,0.255711873644154,1936.76500000001,103.747012499545,1191.90743374871
"544","0022R",1993,10,"528",23000,883.85,0.581976112920745,462.212499999907,0.212118095258396,1936.76500000001,69.9957312495972,1191.90743374871
"545","0022R",1993,10,"528",24000,884.025,0.61364458921462,325.134375000023,0.138874603267906,1936.76500000001,50.7196664060903,1191.90743374871
"546","0022R",1993,10,"528",25000,884.196,0.644589214621795,262.816250000003,0.105576824433353,1936.76500000001,43.5037015624075,1191.90743374871
