"","sitecode","year","month","surveyid","qcfs","elev","scaled_elev","ar","scaled_ar","ar8k","vol","vol8k"
"343","0122R",2007,10,"1245",20000,611.419,0.476416271524822,1729.20187500003,0.429374756917947,3907.9375,1310.21399249951,2599.22198437573
"344","0122R",2007,10,"1245",21000,611.556,0.510606438732223,1598.93874999997,0.395257984550127,3907.9375,1216.95833499962,2599.22198437573
"345","0122R",2007,10,"1245",22000,611.689,0.543798352882441,1524.25375000003,0.375697490018098,3907.9375,1130.31796765589,2599.22198437573
"346","0122R",2007,10,"1245",23000,611.82,0.576491140504124,1467.17499999996,0.360748188588461,3907.9375,1046.03266406211,2599.22198437573
"347","0122R",2007,10,"1245",24000,611.947,0.608185675068623,1415.27624999997,0.347155563354548,3907.9375,964.278908593289,2599.22198437573
"348","0122R",2007,10,"1245",25000,612.07,0.638881956575997,1366.01249999998,0.334253062015555,3907.9375,885.511187499564,2599.22198437573
"349","0122R",2007,10,"1245",26000,612.19,0.668829548290497,1318.66249999998,0.321851784435151,3907.9375,808.896299999498,2599.22198437573
"350","0122R",2007,10,"1245",27000,612.307,0.698028450212124,1273.52999999997,0.310031284743545,3907.9375,733.977600624494,2599.22198437573
"351","0122R",2007,10,"1245",28000,612.42,0.726229099076597,1225.58750000002,0.297474827501776,3907.9375,660.785693749436,2599.22198437573
"352","0122R",2007,10,"1245",29000,612.53,0.753681058148224,1176.21250000002,0.284543189053363,3907.9375,588.573721874505,2599.22198437573
"353","0122R",2007,10,"1245",30000,612.637,0.780384327426979,1115.61937500007,0.268673449611157,3907.9375,515.620663749462,2599.22198437573
"354","0122R",2007,10,"1245",31000,612.74,0.806089343648607,1029.89999999991,0.246222979423289,3907.9375,443.080701561878,2599.22198437573
"355","0122R",2007,10,"1245",32000,612.84,0.831045670077362,928.34375,0.219624727126065,3907.9375,372.175948436779,2599.22198437573
"356","0122R",2007,10,"1245",33000,612.937,0.855253306713244,844.646874999977,0.19770396303974,3907.9375,301.67403562431,2599.22198437573
"357","0122R",2007,10,"1245",34000,613.03,0.878462690291971,763.587500000023,0.176473977614855,3907.9375,231.106212499319,2599.22198437573
"358","0122R",2007,10,"1245",35000,613.119,0.900673820813572,683.165625000023,0.155410957648405,3907.9375,166.888932499336,2599.22198437573
"359","0122R",2007,10,"1245",36000,613.206,0.922385824806581,579.037500000093,0.128139114310477,3907.9375,111.904279999435,2599.22198437573
"360","0122R",2007,10,"1245",37000,613.289,0.943099575742435,470.908124999958,0.0998193171832949,3907.9375,68.914918749535,2599.22198437573
"361","0122R",2007,10,"1245",38000,613.368,0.962815073621163,327.582499999786,0.0622813898335222,3907.9375,37.8361749996548,2599.22198437573
"362","0122R",2007,10,"1245",39000,613.444,0.98178188170699,192.942500000005,0.0270182850093911,3907.9375,17.6749656247994,2599.22198437573
"363","0122R",2007,10,"1245",40000,613.517,1,89.7824999999721,0,3907.9375,6.71403437490517,2599.22198437573
"364","0122R",2008,2,"1246",8000,609.51,0,4115.3125,1,4115.3125,2554.31474999874,2554.31474999874
"365","0122R",2008,2,"1246",9000,609.687,0.0441726977788915,3929.395625,0.95380569903691,4115.3125,2414.51229171793,2554.31474999874
"366","0122R",2008,2,"1246",10000,609.862,0.0878462690291914,3758.70250000001,0.911394005162537,4115.3125,2283.21119062381,2554.31474999874
"367","0122R",2008,2,"1246",11000,610.033,0.130521587222365,3592.05249999999,0.869986896445267,4115.3125,2151.91956671764,2554.31474999874
"368","0122R",2008,2,"1246",12000,610.2,0.172198652358384,3370.44374999998,0.814924324564392,4115.3125,2027.49641874869,2554.31474999874
"369","0122R",2008,2,"1246",13000,610.364,0.213127027701529,3034.63124999986,0.731485832538462,4115.3125,1930.53058687405,2554.31474999874
"370","0122R",2008,2,"1246",14000,610.525,0.253306713251802,2739.28437499993,0.658101733153965,4115.3125,1855.69734140529,2554.31474999874
"371","0122R",2008,2,"1246",15000,610.682,0.292488145744948,2579.93500000006,0.618508592472009,4115.3125,1790.85724124918,2554.31474999874
"372","0122R",2008,2,"1246",16000,610.836,0.330920888445221,2430.90999999992,0.581480723425527,4115.3125,1707.90189156134,2554.31474999874
"373","0122R",2008,2,"1246",17000,610.987,0.368604941352621,2273.87812499993,0.5424634061726,4115.3125,1610.00056749873,2554.31474999874
"374","0122R",2008,2,"1246",18000,611.134,0.405290741202895,2113.3075,0.50256682455741,4115.3125,1511.79196562362,2554.31474999874
"375","0122R",2008,2,"1246",19000,611.278,0.441227851260295,1926.36749999993,0.456118310284335,4115.3125,1413.60163312341,2554.31474999874
"376","0122R",2008,2,"1246",20000,611.419,0.476416271524822,1720.18999999994,0.404889902498236,4115.3125,1313.95979874837,2554.31474999874
"377","0122R",2008,2,"1246",21000,611.556,0.510606438732223,1594.08499999996,0.3735569085301,4115.3125,1221.4009974986,2554.31474999874
"378","0122R",2008,2,"1246",22000,611.689,0.543798352882441,1516.55937500001,0.354294310373803,4115.3125,1135.58247390494,2554.31474999874
"379","0122R",2008,2,"1246",23000,611.82,0.576491140504124,1461.16249999995,0.340529987387158,4115.3125,1052.20466406102,2554.31474999874
"380","0122R",2008,2,"1246",24000,611.947,0.608185675068623,1412.63437499999,0.328472325534664,4115.3125,971.096639842319,2554.31474999874
"381","0122R",2008,2,"1246",25000,612.07,0.638881956575997,1366.72500000001,0.317065337945308,4115.3125,892.447812498431,2554.31474999874
"382","0122R",2008,2,"1246",26000,612.19,0.668829548290497,1322.79999999999,0.306151403049379,4115.3125,815.496174998523,2554.31474999874
"383","0122R",2008,2,"1246",27000,612.307,0.698028450212124,1280.03437499996,0.295525535160162,4115.3125,739.960119373456,2554.31474999874
"384","0122R",2008,2,"1246",28000,612.42,0.726229099076597,1235.51250000001,0.284463296225753,4115.3125,665.872068748402,2554.31474999874
"385","0122R",2008,2,"1246",29000,612.53,0.753681058148224,1190.125,0.27318597761246,4115.3125,592.317096873419,2554.31474999874
"386","0122R",2008,2,"1246",30000,612.637,0.780384327426979,1131.43625000009,0.258603730677405,4115.3125,517.801119998272,2554.31474999874
"387","0122R",2008,2,"1246",31000,612.74,0.806089343648607,1044.84375,0.237088308765594,4115.3125,443.651264060696,2554.31474999874
"388","0122R",2008,2,"1246",32000,612.84,0.831045670077362,942.656249999884,0.211698036206037,4115.3125,371.494698435708,2554.31474999874
"389","0122R",2008,2,"1246",33000,612.937,0.855253306713244,845.508749999921,0.187560039841747,4115.3125,300.401729373145,2554.31474999874
"390","0122R",2008,2,"1246",34000,613.03,0.878462690291971,758.775000000023,0.166009521895741,4115.3125,229.993087498122,2554.31474999874
"391","0122R",2008,2,"1246",35000,613.119,0.900673820813572,678.052499999991,0.145952604203387,4115.3125,166.167001248279,2554.31474999874
"392","0122R",2008,2,"1246",36000,613.206,0.922385824806581,573.435000000056,0.119958555621175,4115.3125,111.508054998587,2554.31474999874
"393","0122R",2008,2,"1246",37000,613.289,0.943099575742435,469.677499999991,0.0941781890881158,4115.3125,68.7514124987647,2554.31474999874
"394","0122R",2008,2,"1246",38000,613.368,0.962815073621163,324.692499999655,0.0581541287377618,4115.3125,37.7515749990998,2554.31474999874
"395","0122R",2008,2,"1246",39000,613.444,0.98178188170699,190.002499999944,0.0246880412903185,4115.3125,17.6299749995087,2554.31474999874
"396","0122R",2008,2,"1246",40000,613.517,1,90.641249999986,0,4115.3125,6.71232578100899,2554.31474999874
"397","0122R",2008,4,"1247",8000,609.51,0,4026.625,1,4026.625,4536.23287499906,4536.23287499906
"398","0122R",2008,4,"1247",9000,609.687,0.0441726977788915,3812.70500000007,0.943421411730617,4026.625,4416.91063546803,4536.23287499906
"399","0122R",2008,4,"1247",10000,609.862,0.0878462690291914,3682.80249999999,0.909064175087616,4026.625,4302.61619062361,4536.23287499906
"400","0122R",2008,4,"1247",11000,610.033,0.130521587222365,3570.61937500001,0.879393443785499,4026.625,4180.26764796738,4536.23287499906
"401","0122R",2008,4,"1247",12000,610.2,0.172198652358384,3412.52499999991,0.837579884740813,4026.625,4052.6218562487,4536.23287499906
"402","0122R",2008,4,"1247",13000,610.364,0.213127027701529,3306.13624999992,0.809441677547724,4026.625,3927.71991187334,4536.23287499906
"403","0122R",2008,4,"1247",14000,610.525,0.253306713251802,3217.47499999998,0.785992124634497,4026.625,3793.63074765436,4536.23287499906
"404","0122R",2008,4,"1247",15000,610.682,0.292488145744948,3139.02499999997,0.765243292128255,4026.625,3646.70684124785,4536.23287499906
"405","0122R",2008,4,"1247",16000,610.836,0.330920888445221,3060.81999999995,0.744559258397844,4026.625,3472.17041655991,4536.23287499906
"406","0122R",2008,4,"1247",17000,610.987,0.368604941352621,2976.245,0.722190456495815,4026.625,3273.76783624722,4536.23287499906
"407","0122R",2008,4,"1247",18000,611.134,0.405290741202895,2892.74249999999,0.700105314541038,4026.625,3066.82011562167,4536.23287499906
"408","0122R",2008,4,"1247",19000,611.278,0.441227851260295,2805.68749999994,0.677080590336682,4026.625,2849.64443312143,4536.23287499906
"409","0122R",2008,4,"1247",20000,611.419,0.476416271524822,2709,0.651508216302957,4026.625,2618.38751124602,4536.23287499906
"410","0122R",2008,4,"1247",21000,611.556,0.510606438732223,2628.63624999998,0.630253226012024,4026.625,2386.29210999608,4536.23287499906
"411","0122R",2008,4,"1247",22000,611.689,0.543798352882441,2558.40250000008,0.611677466738182,4026.625,2161.95410515252,4536.23287499906
"412","0122R",2008,4,"1247",23000,611.82,0.576491140504124,2458.58124999993,0.585276263464548,4026.625,1944.16985155863,4536.23287499906
"413","0122R",2008,4,"1247",24000,611.947,0.608185675068623,2345.16749999998,0.555280050556283,4026.625,1741.02274609008,4536.23287499906
"414","0122R",2008,4,"1247",25000,612.07,0.638881956575997,2245.95000000001,0.529038529980284,4026.625,1551.03306249622,4536.23287499906
"415","0122R",2008,4,"1247",26000,612.19,0.668829548290497,2147.47499999998,0.502993389367759,4026.625,1371.62192499649,4536.23287499906
"416","0122R",2008,4,"1247",27000,612.307,0.698028450212124,2029.68437499995,0.471839559553474,4026.625,1203.29649437161,4536.23287499906
"417","0122R",2008,4,"1247",28000,612.42,0.726229099076597,1882.49375000002,0.43290987663936,4026.625,1050.10100624675,4536.23287499906
"418","0122R",2008,4,"1247",29000,612.53,0.753681058148224,1698.64999999991,0.384285999315316,4026.625,913.186846872093,4536.23287499906
"419","0122R",2008,4,"1247",30000,612.637,0.780384327426979,1453.15625000023,0.319356634113637,4026.625,794.31604499754,4536.23287499906
"420","0122R",2008,4,"1247",31000,612.74,0.806089343648607,1299.91249999998,0.278825991648586,4026.625,692.323076560162,4536.23287499906
"421","0122R",2008,4,"1247",32000,612.84,0.831045670077362,1232.64374999999,0.261034429804688,4026.625,593.395448434865,4536.23287499906
"422","0122R",2008,4,"1247",33000,612.937,0.855253306713244,1183.66874999995,0.248081286758241,4026.625,491.454191872152,4536.23287499906
"423","0122R",2008,4,"1247",34000,613.03,0.878462690291971,1115.91250000009,0.23016078857471,4026.625,388.747962497058,4536.23287499906
"424","0122R",2008,4,"1247",35000,613.119,0.900673820813572,1031.74125000008,0.207898772410388,4026.625,293.060738747357,4536.23287499906
"425","0122R",2008,4,"1247",36000,613.206,0.922385824806581,915.052500000107,0.177036371784362,4026.625,207.583129997714,4536.23287499906
"426","0122R",2008,4,"1247",37000,613.289,0.943099575742435,783.139375000028,0.14214735539174,4026.625,138.133981247898,4536.23287499906
"427","0122R",2008,4,"1247",38000,613.368,0.962815073621163,623.458749999991,0.0999142573341574,4026.625,82.7227874982636,4536.23287499906
"428","0122R",2008,4,"1247",39000,613.444,0.98178188170699,440.090000000084,0.051416010289843,4026.625,41.6484749988304,4536.23287499906
"429","0122R",2008,4,"1247",40000,613.517,1,245.689374999842,0,4026.625,14.3074226555764,4536.23287499906
"430","0122R",2008,5,"1248",8000,609.51,0,4674.125,1,4674.125,4728.00787499943,4728.00787499943
"431","0122R",2008,5,"1248",9000,609.687,0.0441726977788915,4631.59312500001,0.990395034228042,4674.125,4475.37550421804,4728.00787499943
"432","0122R",2008,5,"1248",10000,609.862,0.0878462690291914,4368.24999999977,0.930924303113818,4674.125,4225.92846562399,4728.00787499943
"433","0122R",2008,5,"1248",11000,610.033,0.130521587222365,3995.99062499963,0.846857034620056,4674.125,4006.29956046771,4728.00787499943
"434","0122R",2008,5,"1248",12000,610.2,0.172198652358384,3449.09999999986,0.723352821976494,4674.125,3844.23485624947,4728.00787499943
"435","0122R",2008,5,"1248",13000,610.364,0.213127027701529,3201.40249999985,0.667415339575341,4674.125,3726.02912437421,4728.00787499943
"436","0122R",2008,5,"1248",14000,610.525,0.253306713251802,3030.15937499999,0.628743535092059,4674.125,3616.36640390533,4728.00787499943
"437","0122R",2008,5,"1248",15000,610.682,0.292488145744948,2937.30249999999,0.607773683514476,4674.125,3501.24106624926,4728.00787499943
"438","0122R",2008,5,"1248",16000,610.836,0.330920888445221,2896.73499999999,0.598612332199631,4674.125,3355.34751656139,4728.00787499943
"439","0122R",2008,5,"1248",17000,610.987,0.368604941352621,2854.169375,0.588999744671171,4674.125,3178.19759249897,4728.00787499943
"440","0122R",2008,5,"1248",18000,611.134,0.405290741202895,2797.7525,0.576259131817023,4674.125,2987.0410156236,4728.00787499943
"441","0122R",2008,5,"1248",19000,611.278,0.441227851260295,2716.42499999999,0.557892956946545,4674.125,2782.76730812329,4728.00787499943
"442","0122R",2008,5,"1248",20000,611.419,0.476416271524822,2626.67312499997,0.537624306967099,4674.125,2563.72590499802,4728.00787499943
"443","0122R",2008,5,"1248",21000,611.556,0.510606438732223,2536.9375,0.517359326722276,4674.125,2343.55459749815,4728.00787499943
"444","0122R",2008,5,"1248",22000,611.689,0.543798352882441,2452.96437500004,0.498395690828272,4674.125,2132.48498640454,4728.00787499943
"445","0122R",2008,5,"1248",23000,611.82,0.576491140504124,2367.71874999988,0.479144686485389,4674.125,1928.06035156059,4728.00787499943
"446","0122R",2008,5,"1248",24000,611.947,0.608185675068623,2268.31812499999,0.456697061008366,4674.125,1735.2099273419,4728.00787499943
"447","0122R",2008,5,"1248",25000,612.07,0.638881956575997,2167.24999999994,0.433872864302677,4674.125,1554.63006249804,4728.00787499943
"448","0122R",2008,5,"1248",26000,612.19,0.668829548290497,2074.32499999995,0.412887628068454,4674.125,1384.36342499824,4728.00787499943
"449","0122R",2008,5,"1248",27000,612.307,0.698028450212124,1974.6137499999,0.390369854202854,4674.125,1223.76888812322,4728.00787499943
"450","0122R",2008,5,"1248",28000,612.42,0.726229099076597,1839.84375,0.35993476905586,4674.125,1076.06313124823,4728.00787499943
"451","0122R",2008,5,"1248",29000,612.53,0.753681058148224,1680.41249999986,0.323930438204413,4674.125,942.469221873442,4728.00787499943
"452","0122R",2008,5,"1248",30000,612.637,0.780384327426979,1488.05250000011,0.280489813593056,4674.125,822.976894998457,4728.00787499943
"453","0122R",2008,5,"1248",31000,612.74,0.806089343648607,1369.44375000003,0.253704420661147,4674.125,714.552139061037,4728.00787499943
"454","0122R",2008,5,"1248",32000,612.84,0.831045670077362,1308.56874999998,0.239957030230588,4674.125,607.768698435859,4728.00787499943
"455","0122R",2008,5,"1248",33000,612.937,0.855253306713244,1239.25937500002,0.224304906392864,4674.125,499.454785623355,4728.00787499943
"456","0122R",2008,5,"1248",34000,613.03,0.878462690291971,1150.90000000002,0.20435072444093,4674.125,392.489337498322,4728.00787499943
"457","0122R",2008,5,"1248",35000,613.119,0.900673820813572,1049.47749999992,0.181446499291963,4674.125,294.476563748438,4728.00787499943
"458","0122R",2008,5,"1248",36000,613.206,0.922385824806581,918.760000000009,0.151926589499706,4674.125,208.046304998687,4728.00787499943
"459","0122R",2008,5,"1248",37000,613.289,0.943099575742435,784.671249999898,0.121645350919084,4674.125,138.390912498755,4728.00787499943
"460","0122R",2008,5,"1248",38000,613.368,0.962815073621163,624.764999999898,0.0855337509020919,4674.125,82.8513499990222,4728.00787499943
"461","0122R",2008,5,"1248",39000,613.444,0.98178188170699,441.166250000009,0.0440716778210475,4674.125,41.707274999324,4728.00787499943
"462","0122R",2008,5,"1248",40000,613.517,1,246.011874999851,0,4674.125,14.3480921871087,4728.00787499943
"463","0122R",2008,10,"1249",8000,609.51,0,4438.5625,1,4438.5625,4284.20724999998,4284.20724999998
"464","0122R",2008,10,"1249",9000,609.687,0.0441726977788915,4022.49562499998,0.900826349016367,4438.5625,4109.06597921881,4284.20724999998
"465","0122R",2008,10,"1249",10000,609.862,0.0878462690291914,3698.495,0.823597598464605,4438.5625,3976.17651562486,4284.20724999998
"466","0122R",2008,10,"1249",11000,610.033,0.130521587222365,3465.67999999999,0.768103842674136,4438.5625,3863.15885421843,4284.20724999998
"467","0122R",2008,10,"1249",12000,610.2,0.172198652358384,3345.11874999997,0.739366877421488,4438.5625,3753.33779374976,4284.20724999998
"468","0122R",2008,10,"1249",13000,610.364,0.213127027701529,3247.47499999998,0.716092524751064,4438.5625,3638.1143993747,4284.20724999998
"469","0122R",2008,10,"1249",14000,610.525,0.253306713251802,3149.76249999995,0.692801784838784,4438.5625,3513.79287265573,4284.20724999998
"470","0122R",2008,10,"1249",15000,610.682,0.292488145744948,2986.49500000011,0.653885362900715,4438.5625,3383.01614124939,4284.20724999998
"471","0122R",2008,10,"1249",16000,610.836,0.330920888445221,2789.40999999997,0.606908205672992,4438.5625,3241.32926656213,4284.20724999998
"472","0122R",2008,10,"1249",17000,610.987,0.368604941352621,2702.28812500002,0.586141845879787,4438.5625,3084.35840499937,4284.20724999998
"473","0122R",2008,10,"1249",18000,611.134,0.405290741202895,2640.19500000001,0.571341335968407,4438.5625,2916.2408406242,4284.20724999998
"474","0122R",2008,10,"1249",19000,611.278,0.441227851260295,2581.92999999999,0.55745329747805,4438.5625,2733.33275812399,4284.20724999998
"475","0122R",2008,10,"1249",20000,611.419,0.476416271524822,2520.78312499996,0.54287833560445,4438.5625,2531.39492999867,4284.20724999998
"476","0122R",2008,10,"1249",21000,611.556,0.510606438732223,2453.53749999998,0.526849676404113,4438.5625,2323.97884749866,4284.20724999998
"477","0122R",2008,10,"1249",22000,611.689,0.543798352882441,2392.16437500005,0.51222078560737,4438.5625,2122.4208614052,4284.20724999998
"478","0122R",2008,10,"1249",23000,611.82,0.576491140504124,2321.68124999991,0.49542043629093,4438.5625,1924.91322656104,4284.20724999998
"479","0122R",2008,10,"1249",24000,611.947,0.608185675068623,2239.51437499997,0.475835149710115,4438.5625,1736.98296484246,4284.20724999998
"480","0122R",2008,10,"1249",25000,612.07,0.638881956575997,2160.83749999997,0.457081739115404,4438.5625,1558.59043749853,4284.20724999998
"481","0122R",2008,10,"1249",26000,612.19,0.668829548290497,2082.63750000001,0.438441996389153,4438.5625,1388.16904999863,4284.20724999998
"482","0122R",2008,10,"1249",27000,612.307,0.698028450212124,2001.23624999996,0.419039204092515,4438.5625,1225.78703812382,4284.20724999998
"483","0122R",2008,10,"1249",28000,612.42,0.726229099076597,1892.40625,0.393098498198675,4438.5625,1073.63125624857,4284.20724999998
"484","0122R",2008,10,"1249",29000,612.53,0.753681058148224,1703.03750000009,0.347960585405938,4438.5625,935.155471873819,4284.20724999998
"485","0122R",2008,10,"1249",30000,612.637,0.780384327426979,1480.97250000003,0.295029198340612,4438.5625,814.812444998883,4284.20724999998
"486","0122R",2008,10,"1249",31000,612.74,0.806089343648607,1363.84375,0.267110403380903,4438.5625,707.839389061322,4284.20724999998
"487","0122R",2008,10,"1249",32000,612.84,0.831045670077362,1286.07499999995,0.248573453353488,4438.5625,602.549260936328,4284.20724999998
"488","0122R",2008,10,"1249",33000,612.937,0.855253306713244,1203.00437500002,0.228772749029849,4438.5625,497.113148123841,4284.20724999998
"489","0122R",2008,10,"1249",34000,613.03,0.878462690291971,1118.53750000009,0.208639234721794,4438.5625,393.309212498832,4284.20724999998
"490","0122R",2008,10,"1249",35000,613.119,0.900673820813572,1036.75624999998,0.189145865670205,4438.5625,297.379463748774,4284.20724999998
"491","0122R",2008,10,"1249",36000,613.206,0.922385824806581,938.337500000023,0.165686784091696,4438.5625,211.055779998889,4284.20724999998
"492","0122R",2008,10,"1249",37000,613.289,0.943099575742435,799.611249999958,0.132620011593226,4438.5625,140.108699998993,4284.20724999998
"493","0122R",2008,10,"1249",38000,613.368,0.962815073621163,633.002499999711,0.0929071697012996,4438.5625,83.4124749991461,4284.20724999998
"494","0122R",2008,10,"1249",39000,613.444,0.98178188170699,443.072500000009,0.0476354774251698,4438.5625,41.8227749994549,4284.20724999998
"495","0122R",2008,10,"1249",40000,613.517,1,243.225624999963,0,4438.5625,14.7480718746956,4284.20724999998
"496","0122R",2009,10,"1250",8000,609.51,0,4518.875,1,4518.875,4255.94921875023,4255.94921875023
"497","0122R",2009,10,"1250",9000,609.687,0.0441726977788915,4318.54062500002,0.953092766230955,4518.875,4046.71946671861,4255.94921875023
"498","0122R",2009,10,"1250",10000,609.862,0.0878462690291914,4132.67999999993,0.909574484431633,4518.875,3848.08316562453,4255.94921875023
"499","0122R",2009,10,"1250",11000,610.033,0.130521587222365,3952.73124999995,0.867440436878897,4518.875,3654.16784171865,4255.94921875023
"500","0122R",2009,10,"1250",12000,610.2,0.172198652358384,3614.51249999995,0.788248306365469,4518.875,3478.41260625003,4255.94921875023
"501","0122R",2009,10,"1250",13000,610.364,0.213127027701529,3183.88749999972,0.687419741413457,4518.875,3346.43239937461,4255.94921875023
"502","0122R",2009,10,"1250",14000,610.525,0.253306713251802,2831.546875,0.604921048599528,4518.875,3255.7165914058,4255.94921875023
"503","0122R",2009,10,"1250",15000,610.682,0.292488145744948,2711.065,0.576710855138928,4518.875,3174.4184412497,4255.94921875023
"504","0122R",2009,10,"1250",16000,610.836,0.330920888445221,2642.12874999997,0.560569797000938,4518.875,3065.45282906224,4255.94921875023
"505","0122R",2009,10,"1250",17000,610.987,0.368604941352621,2586.26125000001,0.547488717517745,4518.875,2928.02517374954,4255.94921875023
"506","0122R",2009,10,"1250",18000,611.134,0.405290741202895,2533.6275,0.535164803484558,4518.875,2776.24576562434,4255.94921875023
"507","0122R",2009,10,"1250",19000,611.278,0.441227851260295,2476.88749999998,0.521879432743482,4518.875,2608.57843312423,4255.94921875023
"508","0122R",2009,10,"1250",20000,611.419,0.476416271524822,2416.38500000001,0.507713092537959,4518.875,2421.32728624903,4255.94921875023
"509","0122R",2009,10,"1250",21000,611.556,0.510606438732223,2350.25624999998,0.49222939566813,4518.875,2228.04565999901,4255.94921875023
"510","0122R",2009,10,"1250",22000,611.689,0.543798352882441,2285.48062500003,0.477062525856551,4518.875,2040.53638640523,4255.94921875023
"511","0122R",2009,10,"1250",23000,611.82,0.576491140504124,2219.14374999993,0.461530097619321,4518.875,1856.89172656147,4255.94921875023
"512","0122R",2009,10,"1250",24000,611.947,0.608185675068623,2151.64312499994,0.445725183477995,4518.875,1680.68973984267,4255.94921875023
"513","0122R",2009,10,"1250",25000,612.07,0.638881956575997,2081.77499999997,0.429365931740098,4518.875,1512.53981249896,4255.94921875023
"514","0122R",2009,10,"1250",26000,612.19,0.668829548290497,2007.77500000002,0.412039223336175,4518.875,1351.50392499892,4255.94921875023
"515","0122R",2009,10,"1250",27000,612.307,0.698028450212124,1924.49687499995,0.392540091061814,4518.875,1197.87561937375,4255.94921875023
"516","0122R",2009,10,"1250",28000,612.42,0.726229099076597,1816.31875000009,0.367210755554286,4518.875,1054.21150624903,4255.94921875023
"517","0122R",2009,10,"1250",29000,612.53,0.753681058148224,1613.37500000023,0.319692550437409,4518.875,924.249596873997,4255.94921875023
"518","0122R",2009,10,"1250",30000,612.637,0.780384327426979,1403.176875,0.270475771803179,4518.875,814.883651249111,4255.94921875023
"519","0122R",2009,10,"1250",31000,612.74,0.806089343648607,1302.14999999997,0.246820863639847,4518.875,714.127576561528,4255.94921875023
"520","0122R",2009,10,"1250",32000,612.84,0.831045670077362,1223.42499999993,0.228387821489841,4518.875,615.040135936346,4255.94921875023
"521","0122R",2009,10,"1250",33000,612.937,0.855253306713244,1159.34812499996,0.213384560293085,4518.875,514.972773123998,4255.94921875023
"522","0122R",2009,10,"1250",34000,613.03,0.878462690291971,1104.8125,0.200615332293076,4518.875,413.983962498954,4255.94921875023
"523","0122R",2009,10,"1250",35000,613.119,0.900673820813572,1043.39374999993,0.186234456998678,4518.875,318.382463748916,4255.94921875023
"524","0122R",2009,10,"1250",36000,613.206,0.922385824806581,954.762499999953,0.165481918833462,4518.875,230.819029999082,4255.94921875023
"525","0122R",2009,10,"1250",37000,613.289,0.943099575742435,847.789999999921,0.140434874039671,4518.875,157.023287499091,4255.94921875023
"526","0122R",2009,10,"1250",38000,613.368,0.962815073621163,697.948749999749,0.105350338287856,4518.875,95.5093874991289,4255.94921875023
"527","0122R",2009,10,"1250",39000,613.444,0.98178188170699,490.568749999627,0.0567934087093386,4518.875,50.1426249994547,4255.94921875023
"528","0122R",2009,10,"1250",40000,613.517,1,248.011874999851,0,4518.875,21.3656234372029,4255.94921875023
"529","0122R",2011,10,"1251",8000,609.51,0,5506.9375,1,5506.9375,5520.96100000036,5520.96100000036
"530","0122R",2011,10,"1251",9000,609.687,0.0441726977788915,5398.51437499997,0.979392243613832,5506.9375,5126.49122921913,5520.96100000036
"531","0122R",2011,10,"1251",10000,609.862,0.0878462690291914,5252.12,0.951567371232557,5506.9375,4735.48476562486,5520.96100000036
"532","0122R",2011,10,"1251",11000,610.033,0.130521587222365,5087.73999999999,0.920324008760229,5506.9375,4348.50869171857,5520.96100000036
"533","0122R",2011,10,"1251",12000,610.2,0.172198652358384,4836.63124999986,0.872596294341036,5506.9375,3974.4395437499,5520.96100000036
"534","0122R",2011,10,"1251",13000,610.364,0.213127027701529,4163.59374999953,0.744673465712378,5506.9375,3663.01933687448,5520.96100000036
"535","0122R",2011,10,"1251",14000,610.525,0.253306713251802,3604.69375000009,0.638444512763321,5506.9375,3428.60918515595,5520.96100000036
"536","0122R",2011,10,"1251",15000,610.682,0.292488145744948,3179.71999999997,0.557670641778543,5506.9375,3256.06139124965,5520.96100000036
"537","0122R",2011,10,"1251",16000,610.836,0.330920888445221,3031.47749999998,0.529494500147544,5506.9375,3081.76859156229,5520.96100000036
"538","0122R",2011,10,"1251",17000,610.987,0.368604941352621,2948.33749999997,0.513692254400192,5506.9375,2888.10403624969,5520.96100000036
"539","0122R",2011,10,"1251",18000,611.134,0.405290741202895,2839.47499999998,0.493000986927608,5506.9375,2686.65204062453,5520.96100000036
"540","0122R",2011,10,"1251",19000,611.278,0.441227851260295,2682.34249999991,0.46313514160771,5506.9375,2482.45638312434,5520.96100000036
"541","0122R",2011,10,"1251",20000,611.419,0.476416271524822,2563.32500000001,0.440513734544521,5506.9375,2270.58932374942,5520.96100000036
"542","0122R",2011,10,"1251",21000,611.556,0.510606438732223,2473.91749999992,0.423520238193095,5506.9375,2059.09892249934,5520.96100000036
"543","0122R",2011,10,"1251",22000,611.689,0.543798352882441,2376.77562500007,0.40505668537729,5506.9375,1856.98706140555,5520.96100000036
"544","0122R",2011,10,"1251",23000,611.82,0.576491140504124,2228.53749999986,0.376881375293341,5506.9375,1665.32653906173,5520.96100000036
"545","0122R",2011,10,"1251",24000,611.947,0.608185675068623,2013.06937499996,0.335927799854697,5506.9375,1498.86172734317,5520.96100000036
"546","0122R",2011,10,"1251",25000,612.07,0.638881956575997,1846.38749999995,0.304246924820067,5506.9375,1354.62243749923,5520.96100000036
"547","0122R",2011,10,"1251",26000,612.19,0.668829548290497,1749.96249999997,0.285919626934718,5506.9375,1223.91829999944,5520.96100000036
"548","0122R",2011,10,"1251",27000,612.307,0.698028450212124,1685.59749999997,0.27368590613212,5506.9375,1099.45017562434,5520.96100000036
"549","0122R",2011,10,"1251",28000,612.42,0.726229099076597,1593.55625000002,0.256191818431947,5506.9375,982.023506249418,5520.96100000036
