"","sitecode","year","month","surveyid","qcfs","elev","scaled_elev","ar","scaled_ar","ar8k","vol","vol8k"
"380","0030R",2004,11,"1204",24000,858.357,0.600750156282546,503.828749999986,0.189281348104561,2084.60749999993,405.961399530555,1637.16048687301
"381","0030R",2004,11,"1204",25000,858.505,0.631589914565527,469.778125000012,0.171818134611732,2084.60749999993,374.350412499334,1637.16048687301
"382","0030R",2004,11,"1204",26000,858.649,0.661596165867883,439.094374999986,0.156081657615746,2084.60749999993,344.728031405568,1637.16048687301
"383","0030R",2004,11,"1204",27000,858.79,0.690977286934764,411.024999999994,0.141685989746639,2084.60749999993,317.272128124372,1637.16048687301
"384","0030R",2004,11,"1204",28000,858.926,0.719316524275894,386.485000000015,0.129100398171919,2084.60749999993,292.127773124404,1637.16048687301
"385","0030R",2004,11,"1204",29000,859.059,0.747030631381525,362.43875000003,0.116768031366552,2084.60749999993,268.542612811929,1637.16048687301
"386","0030R",2004,11,"1204",30000,859.189,0.774119608251706,338.333749999991,0.10440553401898,2084.60749999993,246.337120780692,1637.16048687301
"387","0030R",2004,11,"1204",31000,859.314,0.800166701396111,314.710000000021,0.0922898506871471,2084.60749999993,225.396834374435,1637.16048687301
"388","0030R",2004,11,"1204",32000,859.436,0.825588664305065,292.005000000005,0.0806453577489039,2084.60749999993,205.037441249413,1637.16048687301
"389","0030R",2004,11,"1204",33000,859.554,0.850177120233371,269.73000000001,0.0692213947363907,2084.60749999993,183.784968124382,1637.16048687301
"390","0030R",2004,11,"1204",34000,859.668,0.873932069181075,247.823749999981,0.0579865489566706,2084.60749999993,161.820347811794,1637.16048687301
"391","0030R",2004,11,"1204",35000,859.778,0.896853511148154,227.382500000007,0.0475030435052989,2084.60749999993,141.011001249368,1637.16048687301
"392","0030R",2004,11,"1204",36000,859.885,0.919149822879759,206.696874999994,0.0368942078199599,2084.60749999993,121.908597655653,1637.16048687301
"393","0030R",2004,11,"1204",37000,859.987,0.940404250885589,187.603750000009,0.0271021021502326,2084.60749999993,104.831693905697,1637.16048687301
"394","0030R",2004,11,"1204",38000,860.086,0.961033548655967,168.927499999991,0.0175237951148693,2084.60749999993,89.4158118744817,1637.16048687301
"395","0030R",2004,11,"1204",39000,860.182,0.981037716190871,150.979999999981,0.00831923501757452,2084.60749999993,75.640368749504,1637.16048687301
"396","0030R",2004,11,"1204",40000,860.273,1,134.758750000008,0,2084.60749999993,63.6171820307936,1637.16048687301
"397","0030R",2004,12,"1205",8000,855.474,0,3563.37749999994,1,3563.37749999994,7611.22945374413,7611.22945374413
"398","0030R",2004,12,"1205",9000,855.683,0.0435507397374343,3457.42937500001,0.96921633930908,3563.37749999994,7139.4459551503,7611.22945374413
"399","0030R",2004,12,"1205",10000,855.888,0.0862679724942674,3349.61874999997,0.937891521631757,3563.37749999994,6673.38429343072,7611.22945374413
"400","0030R",2004,12,"1205",11000,856.089,0.128151698270475,3232.03937499999,0.903728353720558,3563.37749999994,6219.02769202483,7611.22945374413
"401","0030R",2004,12,"1205",12000,856.286,0.169201917066035,3118.03250000003,0.870603190283895,3563.37749999994,5778.88160061906,7611.22945374413
"402","0030R",2004,12,"1205",13000,856.479,0.209418628881017,3013.35249999998,0.840187988494066,3563.37749999994,5355.33639593143,7611.22945374413
"403","0030R",2004,12,"1205",14000,856.669,0.2490102104605,2917.75374999997,0.81241138100358,3563.37749999994,4945.83822483756,7611.22945374413
"404","0030R",2004,12,"1205",15000,856.854,0.287559908314233,2827.63749999995,0.786227736293111,3563.37749999994,4553.43293999392,7611.22945374413
"405","0030R",2004,12,"1205",16000,857.036,0.325484475932466,2725.89625000005,0.756666400325448,3563.37749999994,4176.12213343172,7611.22945374413
"406","0030R",2004,12,"1205",17000,857.215,0.362783913315273,2624.97812499997,0.727344226690301,3563.37749999994,3814.87578046229,7611.22945374413
"407","0030R",2004,12,"1205",18000,857.389,0.39904146697228,2520.51249999995,0.696991312432808,3563.37749999994,3474.61765905656,7611.22945374413
"408","0030R",2004,12,"1205",19000,857.56,0.434673890393813,2410.54375000007,0.665039442717294,3563.37749999994,3153.20955780684,7611.22945374413
"409","0030R",2004,12,"1205",20000,857.727,0.469472806834745,2300.86187500006,0.633170925705349,3563.37749999994,2852.81475608819,7611.22945374413
"410","0030R",2004,12,"1205",21000,857.89,0.503438216295051,2191.67500000005,0.601446232966291,3563.37749999994,2571.97925624461,7611.22945374413
"411","0030R",2004,12,"1205",22000,858.049,0.536570118774733,2084.10812500014,0.570192237847628,3563.37749999994,2310.2692762448,7611.22945374413
"412","0030R",2004,12,"1205",23000,858.205,0.569076891018964,1993.36562499998,0.543826633640355,3563.37749999994,2054.06096952595,7611.22945374413
"413","0030R",2004,12,"1205",24000,858.357,0.600750156282546,1903.69687500002,0.517773011883679,3563.37749999994,1807.11613671365,7611.22945374413
"414","0030R",2004,12,"1205",25000,858.505,0.631589914565527,1813.60625000007,0.491596812621699,3563.37749999994,1574.97692108876,7611.22945374413
"415","0030R",2004,12,"1205",26000,858.649,0.661596165867883,1724.94437499996,0.465835742510967,3563.37749999994,1357.82426811988,7611.22945374413
"416","0030R",2004,12,"1205",27000,858.79,0.690977286934764,1637.56250000012,0.440446581631213,3563.37749999994,1155.09187812032,7611.22945374413
"417","0030R",2004,12,"1205",28000,858.926,0.719316524275894,1551.64749999996,0.415483627277215,3563.37749999994,968.884164370364,7611.22945374413
"418","0030R",2004,12,"1205",29000,859.059,0.747030631381525,1464.4956250001,0.390161293837384,3563.37749999994,795.259565933608,7611.22945374413
"419","0030R",2004,12,"1205",30000,859.189,0.774119608251706,1359.36312500003,0.359614616323346,3563.37749999994,636.124780620914,7611.22945374413
"420","0030R",2004,12,"1205",31000,859.314,0.800166701396111,1246.31000000006,0.326766568846814,3563.37749999994,493.867983746226,7611.22945374413
"421","0030R",2004,12,"1205",32000,859.436,0.825588664305065,1048.76374999993,0.269368698608231,3563.37749999994,369.230604059063,7611.22945374413
"422","0030R",2004,12,"1205",33000,859.554,0.850177120233371,860.652500000084,0.21471220617721,3563.37749999994,267.90885749727,7611.22945374413
"423","0030R",2004,12,"1205",34000,859.668,0.873932069181075,659.891250000102,0.156380204550112,3563.37749999994,187.819515622919,7611.22945374413
"424","0030R",2004,12,"1205",35000,859.778,0.896853511148154,414.622500000056,0.0851163669117207,3563.37749999994,133.952463123627,7611.22945374413
"425","0030R",2004,12,"1205",36000,859.885,0.919149822879759,243.506250000035,0.0353978411831496,3563.37749999994,105.226010936749,7611.22945374413
"426","0030R",2004,12,"1205",37000,859.987,0.940404250885589,193.781250000029,0.0209500392248131,3563.37749999994,86.5664709369012,7611.22945374413
"427","0030R",2004,12,"1205",38000,860.086,0.961033548655967,166.307499999995,0.0129674288868888,3563.37749999994,71.02208687448,7611.22945374413
"428","0030R",2004,12,"1205",39000,860.182,0.981037716190871,141.954999999987,0.00589171049190713,3563.37749999994,57.7938062495232,7611.22945374413
"429","0030R",2004,12,"1205",40000,860.273,1,121.677499999991,0,3563.37749999994,46.7736820308346,7611.22945374413
"430","0030R",2005,5,"1206",8000,855.474,0,3500.01000000001,1,3500.01000000001,6059.57809937489,6059.57809937489
"431","0030R",2005,5,"1206",9000,855.683,0.0435507397374343,3371.35375000001,0.962153581629862,3500.01000000001,5588.92284515593,6059.57809937489
"432","0030R",2005,5,"1206",10000,855.888,0.0862679724942674,3229.43000000005,0.920404303074351,3500.01000000001,5132.30261437478,6059.57809937489
"433","0030R",2005,5,"1206",11000,856.089,0.128151698270475,3098.97875000001,0.882029855005104,3500.01000000001,4692.62066234346,6059.57809937489
"434","0030R",2005,5,"1206",12000,856.286,0.169201917066035,2955.34750000003,0.839778286359779,3500.01000000001,4270.67847562465,6059.57809937489
"435","0030R",2005,5,"1206",13000,856.479,0.209418628881017,2796.92312499997,0.793175069055684,3500.01000000001,3873.37947046803,6059.57809937489
"436","0030R",2005,5,"1206",14000,856.669,0.2490102104605,2540.54374999995,0.717756726863017,3500.01000000001,3510.50565031217,6059.57809937489
"437","0030R",2005,5,"1206",15000,856.854,0.287559908314233,2325.04999999993,0.654365584818609,3500.01000000001,3191.63104499946,6059.57809937489
"438","0030R",2005,5,"1206",16000,857.036,0.325484475932466,2128.7662500001,0.596625390138963,3500.01000000001,2907.0573590619,6059.57809937489
"439","0030R",2005,5,"1206",17000,857.215,0.362783913315273,1956.06562499993,0.545822571725238,3500.01000000001,2652.56004218664,6059.57809937489
"440","0030R",2005,5,"1206",18000,857.389,0.39904146697228,1811.54312499997,0.503308826773889,3500.01000000001,2425.86301281187,6059.57809937489
"441","0030R",2005,5,"1206",19000,857.56,0.434673890393813,1713.32500000001,0.474416299203104,3500.01000000001,2219.79859374953,6059.57809937489
"442","0030R",2005,5,"1206",20000,857.727,0.469472806834745,1651.23749999999,0.456152207870138,3500.01000000001,2026.57894578076,6059.57809937489
"443","0030R",2005,5,"1206",21000,857.89,0.503438216295051,1587.73750000005,0.437472605701556,3500.01000000001,1843.3126499994,6059.57809937489
"444","0030R",2005,5,"1206",22000,858.049,0.536570118774733,1507.89125000004,0.413984476809359,3500.01000000001,1671.1200012496,6059.57809937489
"445","0030R",2005,5,"1206",23000,858.205,0.569076891018964,1447.95312499994,0.396352660593081,3500.01000000001,1498.72862343665,6059.57809937489
"446","0030R",2005,5,"1206",24000,858.357,0.600750156282546,1393.57124999998,0.380355309566596,3500.01000000001,1328.74252203049,6059.57809937489
"447","0030R",2005,5,"1206",25000,858.505,0.631589914565527,1338.08750000002,0.364033823317444,3500.01000000001,1166.44979374926,6059.57809937489
"448","0030R",2005,5,"1206",26000,858.649,0.661596165867883,1283.80562500004,0.348065888987281,3500.01000000001,1012.87307203049,6059.57809937489
"449","0030R",2005,5,"1206",27000,858.79,0.690977286934764,1228.79999999999,0.331885051317422,3500.01000000001,867.778806249262,6059.57809937489
"450","0030R",2005,5,"1206",28000,858.926,0.719316524275894,1174.07500000001,0.315786764251656,3500.01000000001,733.134676249232,6059.57809937489
"451","0030R",2005,5,"1206",29000,859.059,0.747030631381525,1118.84937500005,0.2995412098499,3500.01000000001,606.21200968686,6059.57809937489
"452","0030R",2005,5,"1206",30000,859.189,0.774119608251706,1059.07937499997,0.281958850454331,3500.01000000001,487.556492967997,6059.57809937489
"453","0030R",2005,5,"1206",31000,859.314,0.800166701396111,964.092500000028,0.254016849883664,3500.01000000001,380.144606249407,6059.57809937489
"454","0030R",2005,5,"1206",32000,859.436,0.825588664305065,813.427499999991,0.209696184360316,3500.01000000001,287.564538124367,6059.57809937489
"455","0030R",2005,5,"1206",33000,859.554,0.850177120233371,661.740000000224,0.165074733117087,3500.01000000001,211.514526249492,6059.57809937489
"456","0030R",2005,5,"1206",34000,859.668,0.873932069181075,493.208749999758,0.115498407085822,3500.01000000001,151.775480624521,6059.57809937489
"457","0030R",2005,5,"1206",35000,859.778,0.896853511148154,323.439999999944,0.0655580494376828,3500.01000000001,112.808623749705,6059.57809937489
"458","0030R",2005,5,"1206",36000,859.885,0.919149822879759,188.293750000012,0.0258024874758444,3500.01000000001,91.4447281248576,6059.57809937489
"459","0030R",2005,5,"1206",37000,859.987,0.940404250885589,155.749375000014,0.0162290075100861,3500.01000000001,77.2544376561273,6059.57809937489
"460","0030R",2005,5,"1206",38000,860.086,0.961033548655967,134.377500000002,0.00994210794162566,3500.01000000001,65.2338118748739,6059.57809937489
"461","0030R",2005,5,"1206",39000,860.182,0.981037716190871,116.235000000015,0.00460518381023094,3500.01000000001,54.8098937498726,6059.57809937489
"462","0030R",2005,5,"1206",40000,860.273,1,100.580000000002,0,3500.01000000001,45.9320851561497,6059.57809937489
"463","0030R",2006,10,"1207",8000,855.474,0,1845.8275,1,1845.8275,2705.10120687512,2705.10120687512
"464","0030R",2006,10,"1207",9000,855.683,0.0435507397374343,1802.36937500001,0.975228307980828,1845.8275,2576.03637109371,2705.10120687512
"465","0030R",2006,10,"1207",10000,855.888,0.0862679724942674,1711.03875000001,0.923168673230845,1845.8275,2443.16538718739,2705.10120687512
"466","0030R",2006,10,"1207",11000,856.089,0.128151698270475,1620.92874999996,0.871804810481377,1845.8275,2312.07295609359,2705.10120687512
"467","0030R",2006,10,"1207",12000,856.286,0.169201917066035,1536.685,0.823784785928091,1845.8275,2183.20198749995,2705.10120687512
"468","0030R",2006,10,"1207",13000,856.479,0.209418628881017,1461.97499999998,0.781199121895109,1845.8275,2058.77748921863,2705.10120687512
"469","0030R",2006,10,"1207",14000,856.669,0.2490102104605,1396.52687499998,0.743892846124294,1845.8275,1937.77993546857,2705.10120687512
"470","0030R",2006,10,"1207",15000,856.854,0.287559908314233,1340.67749999999,0.712057981712556,1845.8275,1820.45814312482,2705.10120687512
"471","0030R",2006,10,"1207",16000,857.036,0.325484475932466,1294.49125000002,0.685731223240579,1845.8275,1705.33148749976,2705.10120687512
"472","0030R",2006,10,"1207",17000,857.215,0.362783913315273,1253.296875,0.662249897932065,1845.8275,1592.13254296838,2705.10120687512
"473","0030R",2006,10,"1207",18000,857.389,0.39904146697228,1213.326875,0.63946648217249,1845.8275,1482.58378890599,2705.10120687512
"474","0030R",2006,10,"1207",19000,857.56,0.434673890393813,1172.95625000002,0.616454704993395,1845.8275,1376.36647656234,2705.10120687512
"475","0030R",2006,10,"1207",20000,857.727,0.469472806834745,1133.64124999999,0.594044647685705,1845.8275,1274.24299468723,2705.10120687512
"476","0030R",2006,10,"1207",21000,857.89,0.503438216295051,1090.11250000002,0.569232698505223,1845.8275,1176.5678156247,2705.10120687512
"477","0030R",2006,10,"1207",22000,858.049,0.536570118774733,1041.76687500003,0.54167506841938,1845.8275,1083.36300515587,2705.10120687512
"478","0030R",2006,10,"1207",23000,858.205,0.569076891018964,992.928124999977,0.513836350720377,1845.8275,984.916886718245,2705.10120687512
"479","0030R",2006,10,"1207",24000,858.357,0.600750156282546,945.875,0.487015462312529,1845.8275,885.566372655798,2705.10120687512
"480","0030R",2006,10,"1207",25000,858.505,0.631589914565527,900.428125000035,0.461110157131203,1845.8275,790.343193749548,2705.10120687512
"481","0030R",2006,10,"1207",26000,858.649,0.661596165867883,855.776249999995,0.43565801220825,1845.8275,700.274126874516,2705.10120687512
"482","0030R",2006,10,"1207",27000,858.79,0.690977286934764,812.762500000012,0.411139619673148,1845.8275,615.607878124632,2705.10120687512
"483","0030R",2006,10,"1207",28000,858.926,0.719316524275894,770.917499999981,0.387287429719181,1845.8275,537.186264374526,2705.10120687512
"484","0030R",2006,10,"1207",29000,859.059,0.747030631381525,727.156875000044,0.362343308796679,1845.8275,463.618002812087,2705.10120687512
"485","0030R",2006,10,"1207",30000,859.189,0.774119608251706,683.300624999974,0.337344680390189,1845.8275,395.008468124608,2705.10120687512
"486","0030R",2006,10,"1207",31000,859.314,0.800166701396111,632.635000000009,0.30846462036785,1845.8275,332.292671249656,2705.10120687512
"487","0030R",2006,10,"1207",32000,859.436,0.825588664305065,579.856249999953,0.278380051828398,1845.8275,274.541918437055,2705.10120687512
"488","0030R",2006,10,"1207",33000,859.554,0.850177120233371,527.612499999988,0.24860044019246,1845.8275,220.393494374584,2705.10120687512
"489","0030R",2006,10,"1207",34000,859.668,0.873932069181075,464.391249999986,0.212563511906494,1845.8275,170.786299374537,2705.10120687512
"490","0030R",2006,10,"1207",35000,859.778,0.896853511148154,384.704999999958,0.167141321161635,1845.8275,129.331765624695,2705.10120687512
"491","0030R",2006,10,"1207",36000,859.885,0.919149822879759,294.40312500007,0.115668087186365,1845.8275,97.4772124997398,2705.10120687512
"492","0030R",2006,10,"1207",37000,859.987,0.940404250885589,212.070000000065,0.0687371435371256,1845.8275,74.7496814060432,2705.10120687512
"493","0030R",2006,10,"1207",38000,860.086,0.961033548655967,140.489999999991,0.0279356198925916,1845.8275,59.6571868748724,2705.10120687512
"494","0030R",2006,10,"1207",39000,860.182,0.981037716190871,106.889999999985,0.00878318632937355,1845.8275,49.6539812498959,2705.10120687512
"495","0030R",2006,10,"1207",40000,860.273,1,91.4812499999971,0,1845.8275,41.6648257811612,2705.10120687512
"496","0030R",2007,10,"1208",8000,855.474,0,1729.50250000006,1,1729.50250000006,1320.27270999999,1320.27270999999
"497","0030R",2007,10,"1208",9000,855.683,0.0435507397374343,1526.6825,0.876837781810888,1729.50250000006,1223.3298879686,1320.27270999999
"498","0030R",2007,10,"1208",10000,855.888,0.0862679724942674,1337.81749999989,0.762149721766058,1729.50250000006,1147.3371399999,1320.27270999999
"499","0030R",2007,10,"1208",11000,856.089,0.128151698270475,1139.35562499997,0.641633970109649,1729.50250000006,1097.32646312492,1320.27270999999
"500","0030R",2007,10,"1208",12000,856.286,0.169201917066035,1053.44500000001,0.58946483915114,1729.50250000006,1056.37845374981,1320.27270999999
"501","0030R",2007,10,"1208",13000,856.479,0.209418628881017,998.174999999988,0.55590219345884,1729.50250000006,1016.63484906257,1320.27270999999
"502","0030R",2007,10,"1208",14000,856.669,0.2490102104605,956.01999999999,0.530303616850221,1729.50250000006,975.216174062429,1320.27270999999
"503","0030R",2007,10,"1208",15000,856.854,0.287559908314233,919.765000000014,0.508287808643723,1729.50250000006,931.374919999769,1320.27270999999
"504","0030R",2007,10,"1208",16000,857.036,0.325484475932466,885.106250000012,0.487241321464644,1729.50250000006,886.202403124887,1320.27270999999
"505","0030R",2007,10,"1208",17000,857.215,0.362783913315273,852.337499999994,0.467342534671994,1729.50250000006,840.347630468605,1320.27270999999
"506","0030R",2007,10,"1208",18000,857.389,0.39904146697228,821.502499999973,0.448618015404354,1729.50250000006,794.97852703114,1320.27270999999
"507","0030R",2007,10,"1208",19000,857.56,0.434673890393813,790.531250000029,0.429810758476628,1729.50250000006,750.283729687391,1320.27270999999
"508","0030R",2007,10,"1208",20000,857.727,0.469472806834745,757.983124999999,0.410045945968498,1729.50250000006,706.966690624889,1320.27270999999
"509","0030R",2007,10,"1208",21000,857.89,0.503438216295051,724.299999999988,0.389591905979635,1729.50250000006,665.541559374862,1320.27270999999
"510","0030R",2007,10,"1208",22000,858.049,0.536570118774733,690.712500000023,0.369195934165114,1729.50250000006,625.205991249735,1320.27270999999
"511","0030R",2007,10,"1208",23000,858.205,0.569076891018964,656.521874999977,0.34843371536876,1729.50250000006,576.401284374646,1320.27270999999
"512","0030R",2007,10,"1208",24000,858.357,0.600750156282546,622.743125000008,0.327921607205609,1729.50250000006,523.473164218536,1320.27270999999
"513","0030R",2007,10,"1208",25000,858.505,0.631589914565527,588.609375,0.307193925689426,1729.50250000006,471.633281249728,1320.27270999999
"514","0030R",2007,10,"1208",26000,858.649,0.661596165867883,555.501250000001,0.287089053807556,1729.50250000006,422.502115155978,1320.27270999999
"515","0030R",2007,10,"1208",27000,858.79,0.690977286934764,524.450000000012,0.268233216969265,1729.50250000006,376.396134374721,1320.27270999999
"516","0030R",2007,10,"1208",28000,858.926,0.719316524275894,492.629999999976,0.248910557553129,1729.50250000006,334.016839374759,1320.27270999999
"517","0030R",2007,10,"1208",29000,859.059,0.747030631381525,460.765000000014,0.229560571937361,1729.50250000006,294.507820468512,1320.27270999999
"518","0030R",2007,10,"1208",30000,859.189,0.774119608251706,432.305000000022,0.212278268763808,1729.50250000006,257.735646093468,1320.27270999999
"519","0030R",2007,10,"1208",31000,859.314,0.800166701396111,404.897500000021,0.195635095038252,1729.50250000006,223.494003124739,1320.27270999999
"520","0030R",2007,10,"1208",32000,859.436,0.825588664305065,376.184999999998,0.178199461522048,1729.50250000006,190.885614062252,1320.27270999999
"521","0030R",2007,10,"1208",33000,859.554,0.850177120233371,342.717500000028,0.157876359573329,1729.50250000006,158.991331874742,1320.27270999999
"522","0030R",2007,10,"1208",34000,859.668,0.873932069181075,306.209999999963,0.135707221024145,1729.50250000006,128.773499374714,1320.27270999999
"523","0030R",2007,10,"1208",35000,859.778,0.896853511148154,267.539999999979,0.112224906768305,1729.50250000006,102.474746874737,1320.27270999999
"524","0030R",2007,10,"1208",36000,859.885,0.919149822879759,226.421875,0.0872559713439237,1729.50250000006,80.0872226560314,1320.27270999999
"525","0030R",2007,10,"1208",37000,859.987,0.940404250885589,177.334375000035,0.0574476418628478,1729.50250000006,62.4677532810747,1320.27270999999
"526","0030R",2007,10,"1208",38000,860.086,0.961033548655967,128.01999999996,0.0275015427916668,1729.50250000006,49.6266493748553,1320.27270999999
"527","0030R",2007,10,"1208",39000,860.182,0.981037716190871,97.3150000000023,0.00885596587868818,1729.50250000006,40.6601687498915,1320.27270999999
"528","0030R",2007,10,"1208",40000,860.273,1,82.7312499999971,0,1729.50250000006,33.4981851561533,1320.27270999999
"529","0030R",2008,2,"1209",8000,855.474,0,2332.66500000004,1,2332.66500000004,1706.39142249734,1706.39142249734
"530","0030R",2008,2,"1209",9000,855.683,0.0435507397374343,2088.19062500005,0.891150365152005,2332.66500000004,1504.55536937283,1706.39142249734
"531","0030R",2008,2,"1209",10000,855.888,0.0862679724942674,1889.08999999997,0.802502913535586,2332.66500000004,1324.20480374794,1706.39142249734
"532","0030R",2008,2,"1209",11000,856.089,0.128151698270475,1653.91874999995,0.697795396891974,2332.66500000004,1168.30412546697,1706.39142249734
"533","0030R",2008,2,"1209",12000,856.286,0.169201917066035,1393.22750000004,0.581725369632229,2332.66500000004,1049.07224749861,1706.39142249734
"534","0030R",2008,2,"1209",13000,856.479,0.209418628881017,1135.140625,0.466814912849938,2332.66500000004,967.37391109296,1706.39142249734
"535","0030R",2008,2,"1209",14000,856.669,0.2490102104605,950.433749999967,0.384576126483602,2332.66500000004,922.498469843151,1706.39142249734
"536","0030R",2008,2,"1209",15000,856.854,0.287559908314233,893.347500000003,0.359159076261722,2332.66500000004,886.286508749559,1706.39142249734
"537","0030R",2008,2,"1209",16000,857.036,0.325484475932466,853.501250000001,0.341417954057964,2332.66500000004,850.691678124422,1706.39142249734
"538","0030R",2008,2,"1209",17000,857.215,0.362783913315273,829.503125000003,0.330733042220941,2332.66500000004,813.218741405581,1706.39142249734
"539","0030R",2008,2,"1209",18000,857.389,0.39904146697228,807.176875000005,0.320792515079702,2332.66500000004,774.340603124321,1706.39142249734
"540","0030R",2008,2,"1209",19000,857.56,0.434673890393813,780.981250000012,0.309129189564034,2332.66500000004,734.898960936873,1706.39142249734
"541","0030R",2008,2,"1209",20000,857.727,0.469472806834745,753.373125000013,0.296836963333421,2332.66500000004,695.732939999289,1706.39142249734
"542","0030R",2008,2,"1209",21000,857.89,0.503438216295051,724.850000000006,0.284137343011354,2332.66500000004,657.603984374349,1706.39142249734
"543","0030R",2008,2,"1209",22000,858.049,0.536570118774733,696.227500000008,0.271393477019523,2332.66500000004,619.737048280484,1706.39142249734
"544","0030R",2008,2,"1209",23000,858.205,0.569076891018964,667.546875,0.258623731484993,2332.66500000004,572.239308592747,1706.39142249734
"545","0030R",2008,2,"1209",24000,858.357,0.600750156282546,636.697500000009,0.244888372905846,2332.66500000004,519.897571561451,1706.39142249734
"546","0030R",2008,2,"1209",25000,858.505,0.631589914565527,604.78125,0.230677999494651,2332.66500000004,468.291521092644,1706.39142249734
"547","0030R",2008,2,"1209",26000,858.649,0.661596165867883,572.886249999981,0.216477087421642,2332.66500000004,418.961428280163,1706.39142249734
"548","0030R",2008,2,"1209",27000,858.79,0.690977286934764,539.625,0.201667866958,2332.66500000004,372.517921874009,1706.39142249734
"549","0030R",2008,2,"1209",28000,858.926,0.719316524275894,504.244999999995,0.185915295421933,2332.66500000004,329.966058123973,1706.39142249734
"550","0030R",2008,2,"1209",29000,859.059,0.747030631381525,470.333125000034,0.170816391044913,2332.66500000004,290.393728280353,1706.39142249734
"551","0030R",2008,2,"1209",30000,859.189,0.774119608251706,437.128750000003,0.156032493574639,2332.66500000004,253.695673905342,1706.39142249734
"552","0030R",2008,2,"1209",31000,859.314,0.800166701396111,402.830000000016,0.140761337187629,2332.66500000004,220.090356249129,1706.39142249734
"553","0030R",2008,2,"1209",32000,859.436,0.825588664305065,367.196249999979,0.124895786142581,2332.66500000004,188.820682499121,1706.39142249734
"554","0030R",2008,2,"1209",33000,859.554,0.850177120233371,333.037500000035,0.109686963277779,2332.66500000004,158.557831874146,1706.39142249734
"555","0030R",2008,2,"1209",34000,859.668,0.873932069181075,297.87374999997,0.0940306747714955,2332.66500000004,129.638640311663,1706.39142249734
"556","0030R",2008,2,"1209",35000,859.778,0.896853511148154,261.712499999965,0.0779302599196416,2332.66500000004,104.238089999271,1706.39142249734
"557","0030R",2008,2,"1209",36000,859.885,0.919149822879759,220.984375,0.0597964921810398,2332.66500000004,82.5422226556111,1706.39142249734
"558","0030R",2008,2,"1209",37000,859.987,0.940404250885589,176.168125000026,0.0398425299395826,2332.66500000004,65.347328280739,1706.39142249734
"559","0030R",2008,2,"1209",38000,860.086,0.961033548655967,132.954999999987,0.0206023421820922,2332.66500000004,52.2729493746156,1706.39142249734
"560","0030R",2008,2,"1209",39000,860.182,0.981037716190871,105.879999999976,0.00854748423016647,2332.66500000004,42.5601812496752,1706.39142249734
"561","0030R",2008,2,"1209",40000,860.273,1,86.6824999999953,0,2332.66500000004,34.8249257809803,1706.39142249734
"562","0030R",2008,3,"1210",8000,855.474,0,3276.33499999996,1,3276.33499999996,5370.11799124489,5370.11799124489
"563","0030R",2008,3,"1210",9000,855.683,0.0435507397374343,3132.82312499988,0.955342759717419,3276.33499999996,4963.87131312001,5370.11799124489
"564","0030R",2008,3,"1210",10000,855.888,0.0862679724942674,2986.67625000002,0.909865574547807,3276.33499999996,4570.31460999488,5370.11799124489
"565","0030R",2008,3,"1210",11000,856.089,0.128151698270475,2835.39874999993,0.862791869554071,3276.33499999996,4193.61974421376,5370.11799124489
"566","0030R",2008,3,"1210",12000,856.286,0.169201917066035,2678.11499999999,0.81384917253831,3276.33499999996,3837.78459124523,5370.11799124489
"567","0030R",2008,3,"1210",13000,856.479,0.209418628881017,2537.84437499999,0.770200526701795,3276.33499999996,3503.96142124501,5370.11799124489
"568","0030R",2008,3,"1210",14000,856.669,0.2490102104605,2399.66624999989,0.727203013569714,3276.33499999996,3189.78046280798,5370.11799124489
"569","0030R",2008,3,"1210",15000,856.854,0.287559908314233,2260.58250000002,0.683923693003781,3276.33499999996,2898.77458999539,5370.11799124489
"570","0030R",2008,3,"1210",16000,857.036,0.325484475932466,2121.11625000008,0.640525348180022,3276.33499999996,2629.02915593353,5370.11799124489
"571","0030R",2008,3,"1210",17000,857.215,0.362783913315273,1985.65312499995,0.598372673897449,3276.33499999996,2380.40533827734,5370.11799124489
"572","0030R",2008,3,"1210",18000,857.389,0.39904146697228,1871.21375,0.562762055144412,3276.33499999996,2153.3176517149,5370.11799124489
"573","0030R",2008,3,"1210",19000,857.56,0.434673890393813,1766.43125000014,0.53015640993282,3276.33499999996,1943.12148593401,5370.11799124489
"574","0030R",2008,3,"1210",20000,857.727,0.469472806834745,1665.890625,0.498870728181471,3276.33499999996,1750.18492171529,5370.11799124489
"575","0030R",2008,3,"1210",21000,857.89,0.503438216295051,1563.16249999998,0.466904352145325,3276.33499999996,1573.1706062468,5370.11799124489
"576","0030R",2008,3,"1210",22000,858.049,0.536570118774733,1461.89124999999,0.435391318502888,3276.33499999996,1411.28935577814,5370.11799124489
"577","0030R",2008,3,"1210",23000,858.205,0.569076891018964,1365.86249999999,0.40550961733507,3276.33499999996,1253.262613278,5370.11799124489
"578","0030R",2008,3,"1210",24000,858.357,0.600750156282546,1276.78187500004,0.377789995699978,3276.33499999996,1102.53741530946,5370.11799124489
"579","0030R",2008,3,"1210",25000,858.505,0.631589914565527,1191.44375000003,0.351234944744173,3276.33499999996,963.411236715852,5370.11799124489
"580","0030R",2008,3,"1210",26000,858.649,0.661596165867883,1112.73875000002,0.326743953344059,3276.33499999996,835.881860622205,5370.11799124489
"581","0030R",2008,3,"1210",27000,858.79,0.690977286934764,1043.8125,0.305295859881227,3276.33499999996,718.629834372317,5370.11799124489
