"","sitecode","year","month","surveyid","qcfs","elev","scaled_elev","ar","scaled_ar","ar8k","vol","vol8k"
"344","0145L",2007,10,"598",21000,543.973,0.493612565445022,482.766875000001,0.540241532326011,866.4425,320.234125937408,558.675655624989
"345","0145L",2007,10,"598",22000,544.131,0.526701570680628,461.056875000009,0.514226441236504,866.4425,296.228724999906,558.675655624989
"346","0145L",2007,10,"598",23000,544.285,0.558952879581151,440.628125000003,0.489746671909229,866.4425,272.174264843648,558.675655624989
"347","0145L",2007,10,"598",24000,544.436,0.59057591623038,419.912499999991,0.464923140294694,866.4425,246.267870624826,558.675655624989
"348","0145L",2007,10,"598",25000,544.583,0.621361256544502,399.608124999999,0.44059240951899,866.4425,219.133787031111,558.675655624989
"349","0145L",2007,10,"598",26000,544.727,0.651518324607331,376.611875000002,0.413036005167668,866.4425,192.397560468627,558.675655624989
"350","0145L",2007,10,"598",27000,544.868,0.681047120418865,350.089999999997,0.38125484468909,866.4425,167.407708124854,558.675655624989
"351","0145L",2007,10,"598",28000,545.006,0.709947643979058,325.065000000002,0.3512673893913,866.4425,144.23885031238,558.675655624989
"352","0145L",2007,10,"598",29000,545.14,0.738010471204192,303.350000000006,0.325246306802228,866.4425,122.761553124888,558.675655624989
"353","0145L",2007,10,"598",30000,545.27,0.765235602094244,283.281250000015,0.301197925443291,866.4425,102.425390624878,558.675655624989
"354","0145L",2007,10,"598",31000,545.397,0.791832460733001,262.828125,0.276688947555651,866.4425,83.2792943748645,558.675655624989
"355","0145L",2007,10,"598",32000,545.521,0.817801047120417,242.646250000005,0.252505008519166,866.4425,65.5448799998703,558.675655624989
"356","0145L",2007,10,"598",33000,545.642,0.843141361256563,213.441249999974,0.217508659589173,866.4425,49.3133418748766,558.675655624989
"357","0145L",2007,10,"598",34000,545.759,0.867643979057602,175.196874999994,0.171680428392207,866.4425,34.6758679686536,558.675655624989
"358","0145L",2007,10,"598",35000,545.873,0.891518324607347,124.620624999981,0.111074912467909,866.4425,23.3801339061683,558.675655624989
"359","0145L",2007,10,"598",36000,545.983,0.914554973821986,84.0249999999942,0.062429178602845,866.4425,16.4014906249577,558.675655624989
"360","0145L",2007,10,"598",37000,546.09,0.936963350785355,62.3687499999942,0.0364784961335981,866.4425,12.146843749968,558.675655624989
"361","0145L",2007,10,"598",38000,546.194,0.958743455497381,49.1100000000079,0.0205905371753864,866.4425,9.11460062497645,558.675655624989
"362","0145L",2007,10,"598",39000,546.294,0.97968586387435,39.8212500000081,0.00945982886779806,866.4425,6.78762374997859,558.675655624989
"363","0145L",2007,10,"598",40000,546.391,1,31.9268750000047,0,866.4425,4.94903156248074,558.675655624989
"364","0145L",2008,2,"599",8000,541.616,0,912.744999999995,1,912.744999999995,600.68803874989,600.68803874989
"365","0145L",2008,2,"599",9000,541.818,0.0423036649214658,880.937500000015,0.964151879046776,912.744999999995,578.357885937439,600.68803874989
"366","0145L",2008,2,"599",10000,542.016,0.083769633507849,847.142500000016,0.926063778830951,912.744999999995,555.856000624954,600.68803874989
"367","0145L",2008,2,"599",11000,542.211,0.124607329842938,815.354999999996,0.890238198549507,912.744999999995,534.480852499953,600.68803874989
"368","0145L",2008,2,"599",12000,542.402,0.164607329842945,777.61374999999,0.847702542024257,912.744999999995,514.280171249957,600.68803874989
"369","0145L",2008,2,"599",13000,542.59,0.203979057591634,742.962500000009,0.808649419295955,912.744999999995,495.201784374913,600.68803874989
"370","0145L",2008,2,"599",14000,542.775,0.242722513089005,711.35000000002,0.773021069893014,912.744999999995,475.019017187384,600.68803874989
"371","0145L",2008,2,"599",15000,542.956,0.280628272251317,666.552499999991,0.722532782589576,912.744999999995,454.544350624907,600.68803874989
"372","0145L",2008,2,"599",16000,543.134,0.317905759162311,620.07375000001,0.670149670060929,912.744999999995,435.476218124924,600.68803874989
"373","0145L",2008,2,"599",17000,543.309,0.354554973821988,588.565000000017,0.634638250393073,912.744999999995,417.547382656172,600.68803874989
"374","0145L",2008,2,"599",18000,543.48,0.390366492146606,562.449999999997,0.605205768157917,912.744999999995,399.351587499892,600.68803874989
"375","0145L",2008,2,"599",19000,543.648,0.425549738219905,538.387499999997,0.578086522368796,912.744999999995,379.240871874848,600.68803874989
"376","0145L",2008,2,"599",20000,543.812,0.459895287958123,513.897500000006,0.550485469719432,912.744999999995,356.881008749886,600.68803874989
"377","0145L",2008,2,"599",21000,543.973,0.493612565445022,488.104999999996,0.52141645581746,912.744999999995,332.214629062335,600.68803874989
"378","0145L",2008,2,"599",22000,544.131,0.526701570680628,463.863750000004,0.494095752773915,912.744999999995,307.691321874823,600.68803874989
"379","0145L",2008,2,"599",23000,544.285,0.558952879581151,441.200000000012,0.468552945220544,912.744999999995,283.576624218578,600.68803874989
"380","0145L",2008,2,"599",24000,544.436,0.59057591623038,419.939999999988,0.444592211070836,912.744999999995,257.862158749762,600.68803874989
"381","0145L",2008,2,"599",25000,544.583,0.621361256544502,398.795624999999,0.420761790180153,912.744999999995,231.000208906029,600.68803874989
"382","0145L",2008,2,"599",26000,544.727,0.651518324607331,377.087500000009,0.39629600410241,912.744999999995,204.494438593523,600.68803874989
"383","0145L",2008,2,"599",27000,544.868,0.681047120418865,353.282500000001,0.369466969463024,912.744999999995,179.43205374977,600.68803874989
"384","0145L",2008,2,"599",28000,545.006,0.709947643979058,331.794999999998,0.345249835171332,912.744999999995,155.77056874978,600.68803874989
"385","0145L",2008,2,"599",29000,545.14,0.738010471204192,309.225000000006,0.31981268701714,912.744999999995,133.556240624792,600.68803874989
"386","0145L",2008,2,"599",30000,545.27,0.765235602094244,287.5625,0.295398321846979,912.744999999995,112.655835937287,600.68803874989
"387","0145L",2008,2,"599",31000,545.397,0.791832460733001,266.20812499999,0.271331223902113,912.744999999995,93.0880690622871,600.68803874989
"388","0145L",2008,2,"599",32000,545.521,0.817801047120417,244.868125000008,0.247280327065153,912.744999999995,74.8951076560479,600.68803874989
"389","0145L",2008,2,"599",33000,545.642,0.843141361256563,220.688749999987,0.220029359225032,912.744999999995,57.7288324997935,600.68803874989
"390","0145L",2008,2,"599",34000,545.759,0.867643979057602,185.515625,0.180388065841297,912.744999999995,41.4636874998105,600.68803874989
"391","0145L",2008,2,"599",35000,545.873,0.891518324607347,133.66062499996,0.1219457389677,912.744999999995,28.5234728123469,600.68803874989
"392","0145L",2008,2,"599",36000,545.983,0.914554973821986,93.523749999993,0.0767101325954879,912.744999999995,19.7943512499041,600.68803874989
"393","0145L",2008,2,"599",37000,546.09,0.936963350785355,67.3812499999913,0.0472466569365935,912.744999999995,13.7994765624208,600.68803874989
"394","0145L",2008,2,"599",38000,546.194,0.958743455497381,50.0062500000058,0.0276644482888809,912.744999999995,9.4236121874419,600.68803874989
"395","0145L",2008,2,"599",39000,546.294,0.97968586387435,36.8912500000006,0.0128834027398123,912.744999999995,6.11594843745479,600.68803874989
"396","0145L",2008,2,"599",40000,546.391,1,25.4600000000064,0,912.744999999995,3.68890585934241,600.68803874989
"397","0145L",2008,4,"600",8000,541.616,0,923.507500000007,1,923.507500000007,1126.88927312489,1126.88927312489
"398","0145L",2008,4,"600",9000,541.818,0.0423036649214658,895.296250000014,0.968677723628696,923.507500000007,1100.75394531238,1126.88927312489
"399","0145L",2008,4,"600",10000,542.016,0.083769633507849,865.865000000005,0.936000910426393,923.507500000007,1074.04503499993,1126.88927312489
"400","0145L",2008,4,"600",11000,542.211,0.124607329842938,842.841875000006,0.910438885199533,923.507500000007,1047.06403687484,1126.88927312489
"401","0145L",2008,4,"600",12000,542.402,0.164607329842945,824.513749999998,0.890089606219758,923.507500000007,1018.96190562486,1126.88927312489
"402","0145L",2008,4,"600",13000,542.59,0.203979057591634,809.756249999999,0.873704706807302,923.507500000007,987.975768749879,1126.88927312489
"403","0145L",2008,4,"600",14000,542.775,0.242722513089005,796.878125000003,0.859406432523314,923.507500000007,952.813314062339,1126.88927312489
"404","0145L",2008,4,"600",15000,542.956,0.280628272251317,783.672499999993,0.844744542819518,923.507500000007,913.25468499976,1126.88927312489
"405","0145L",2008,4,"600",16000,543.134,0.317905759162311,770.246249999997,0.829837698453166,923.507500000007,869.402377499704,1126.88927312489
"406","0145L",2008,4,"600",17000,543.309,0.354554973821988,756.136875000004,0.814172396732177,923.507500000007,822.602804530994,1126.88927312489
"407","0145L",2008,4,"600",18000,543.48,0.390366492146606,741.774999999994,0.7982267502982,923.507500000007,773.711821874662,1126.88927312489
"408","0145L",2008,4,"600",19000,543.648,0.425549738219905,727.004999999997,0.781827972434611,923.507500000007,721.692006249621,1126.88927312489
"409","0145L",2008,4,"600",20000,543.812,0.459895287958123,713.389999999999,0.766711563456088,923.507500000007,666.67914312458,1126.88927312489
"410","0145L",2008,4,"600",21000,543.973,0.493612565445022,699.483749999999,0.751271786566069,923.507500000007,607.889913437015,1126.88927312489
"411","0145L",2008,4,"600",22000,544.131,0.526701570680628,686.321875000001,0.736658471441265,923.507500000007,548.30842499953,1126.88927312489
"412","0145L",2008,4,"600",23000,544.285,0.558952879581151,672.393750000003,0.721194407261758,923.507500000007,488.289327343256,1126.88927312489
"413","0145L",2008,4,"600",24000,544.436,0.59057591623038,658.629999999997,0.705912844714695,923.507500000007,426.294833124382,1126.88927312489
"414","0145L",2008,4,"600",25000,544.583,0.621361256544502,645.373750000006,0.691194747283814,923.507500000007,362.917505780642,1126.88927312489
"415","0145L",2008,4,"600",26000,544.727,0.651518324607331,631.888750000006,0.676222674197114,923.507500000007,299.526585468149,1126.88927312489
"416","0145L",2008,4,"600",27000,544.868,0.681047120418865,616.967499999984,0.659655967074739,923.507500000007,236.971025624312,1126.88927312489
"417","0145L",2008,4,"600",28000,545.006,0.709947643979058,593.568750000006,0.633676894391233,923.507500000007,176.001703124377,1126.88927312489
"418","0145L",2008,4,"600",29000,545.14,0.738010471204192,526.512500000012,0.559225943266287,923.507500000007,120.466368749447,1126.88927312489
"419","0145L",2008,4,"600",30000,545.27,0.765235602094244,414.125000000058,0.434444789092707,923.507500000007,76.6685234370816,1126.88927312489
"420","0145L",2008,4,"600",31000,545.397,0.791832460733001,287.374999999884,0.293717294562359,923.507500000007,46.4362092184747,1126.88927312489
"421","0145L",2008,4,"600",32000,545.521,0.817801047120417,167.415624999965,0.160529268612522,923.507500000007,30.514558124898,1126.88927312489
"422","0145L",2008,4,"600",33000,545.642,0.843141361256563,110.02999999997,0.0968153812097895,923.507500000007,24.8656593749438,1126.88927312489
"423","0145L",2008,4,"600",34000,545.759,0.867643979057602,82.4375000000146,0.0661800881698133,923.507500000007,20.8343451561959,1126.88927312489
"424","0145L",2008,4,"600",35000,545.873,0.891518324607347,65.2693749999962,0.0471187294555483,923.507500000007,17.2951792186941,1126.88927312489
"425","0145L",2008,4,"600",36000,545.983,0.914554973821986,53.8874999999971,0.0344817057726664,923.507500000007,13.9970334374539,1126.88927312489
"426","0145L",2008,4,"600",37000,546.09,0.936963350785355,43.8437499999927,0.0233303702840048,923.507500000007,11.0131781249565,1126.88927312489
"427","0145L",2008,4,"600",38000,546.194,0.958743455497381,35.5287500000049,0.014098424587622,923.507500000007,8.42163124996114,1126.88927312489
"428","0145L",2008,4,"600",39000,546.294,0.97968586387435,28.9375,0.00678031730302573,923.507500000007,6.15405312496296,1126.88927312489
"429","0145L",2008,4,"600",40000,546.391,1,22.8306250000023,0,923.507500000007,4.21319015621702,1126.88927312489
"430","0145L",2008,5,"601",8000,541.616,0,939.367499999993,1,939.367499999993,1009.61388562503,1009.61388562503
"431","0145L",2008,5,"601",9000,541.818,0.0423036649214658,915.058749999997,0.973197568527303,939.367499999993,983.824632812451,1009.61388562503
"432","0145L",2008,5,"601",10000,542.016,0.083769633507849,890.024999999994,0.945595763873432,939.367499999993,956.476647499934,1009.61388562503
"433","0145L",2008,5,"601",11000,542.211,0.124607329842938,864.521875000006,0.917476433996252,939.367499999993,928.747061875009,1009.61388562503
"434","0145L",2008,5,"601",12000,542.402,0.164607329842945,837.788749999992,0.888000926170305,939.367499999993,901.000843124915,1009.61388562503
"435","0145L",2008,5,"601",13000,542.59,0.203979057591634,812.449999999997,0.860062833488502,939.367499999993,872.050581249932,1009.61388562503
"436","0145L",2008,5,"601",14000,542.775,0.242722513089005,788.671875000015,0.833845460490658,939.367499999993,841.048939062443,1009.61388562503
"437","0145L",2008,5,"601",15000,542.956,0.280628272251317,767.254999999997,0.810231563250062,939.367499999993,807.221597499927,1009.61388562503
"438","0145L",2008,5,"601",16000,543.134,0.317905759162311,751.889999999999,0.793290364727802,939.367499999993,770.020564999926,1009.61388562503
"439","0145L",2008,5,"601",17000,543.309,0.354554973821988,738.290625000001,0.778295915547609,939.367499999993,729.728417031176,1009.61388562503
"440","0145L",2008,5,"601",18000,543.48,0.390366492146606,725.174999999996,0.763834841231394,939.367499999993,687.050634374842,1009.61388562503
"441","0145L",2008,5,"601",19000,543.648,0.425549738219905,710.607499999998,0.747772953208419,939.367499999993,641.086518749828,1009.61388562503
"442","0145L",2008,5,"601",20000,543.812,0.459895287958123,695.762500000004,0.731405098209208,939.367499999993,591.961755624827,1009.61388562503
"443","0145L",2008,5,"601",21000,543.973,0.493612565445022,680.251875000002,0.714303335935898,939.367499999993,539.248175937304,1009.61388562503
"444","0145L",2008,5,"601",22000,544.131,0.526701570680628,665.482499999998,0.698018863828849,939.367499999993,485.822149999789,1009.61388562503
"445","0145L",2008,5,"601",23000,544.285,0.558952879581151,650.993750000009,0.682043804272113,939.367499999993,432.034139843541,1009.61388562503
"446","0145L",2008,5,"601",24000,544.436,0.59057591623038,636.477499999994,0.666038423663649,939.367499999993,376.176695624657,1009.61388562503
"447","0145L",2008,5,"601",25000,544.583,0.621361256544502,622.394374999996,0.650510599619471,939.367499999993,319.008280780952,1009.61388562503
"448","0145L",2008,5,"601",26000,544.727,0.651518324607331,607.243125000008,0.633805078362704,939.367499999993,261.847747968481,1009.61388562503
"449","0145L",2008,5,"601",27000,544.868,0.681047120418865,591.547499999993,0.616499338105221,939.367499999993,205.564738124667,1009.61388562503
"450","0145L",2008,5,"601",28000,545.006,0.709947643979058,564.313750000001,0.586471849315404,939.367499999993,150.963615624642,1009.61388562503
"451","0145L",2008,5,"601",29000,545.14,0.738010471204192,497.200000000012,0.512473322642882,939.367499999993,101.833806249721,1009.61388562503
"452","0145L",2008,5,"601",30000,545.27,0.765235602094244,390.156250000058,0.394448628902782,939.367499999993,64.1549374997558,1009.61388562503
"453","0145L",2008,5,"601",31000,545.397,0.791832460733001,261.678124999977,0.252790742707246,939.367499999993,39.4957824998564,1009.61388562503
"454","0145L",2008,5,"601",32000,545.521,0.817801047120417,162.943124999991,0.143927141269216,939.367499999993,28.2806267187079,1009.61388562503
"455","0145L",2008,5,"601",33000,545.642,0.843141361256563,125.948749999981,0.103137746470506,939.367499999993,23.5251359374706,1009.61388562503
"456","0145L",2008,5,"601",34000,545.759,0.867643979057602,93.9443750000064,0.0678502443256633,939.367499999993,19.9555573437246,1009.61388562503
"457","0145L",2008,5,"601",35000,545.873,0.891518324607347,74.8981249999924,0.046850159564526,939.367499999993,17.1719235937253,1009.61388562503
"458","0145L",2008,5,"601",36000,545.983,0.914554973821986,64.244375000002,0.0351035084902409,939.367499999993,14.4700468749743,1009.61388562503
"459","0145L",2008,5,"601",37000,546.09,0.936963350785355,55.2062499999956,0.0251382192032816,939.367499999993,11.8194937499738,1009.61388562503
"460","0145L",2008,5,"601",38000,546.194,0.958743455497381,47.2462500000038,0.0163616529659194,939.367499999993,9.32863874997565,1009.61388562503
"461","0145L",2008,5,"601",39000,546.294,0.97968586387435,39.6700000000055,0.00800820322271985,939.367499999993,7.04727062497477,1009.61388562503
"462","0145L",2008,5,"601",40000,546.391,1,32.4068750000006,0,939.367499999993,5.02152499997646,1009.61388562503
"463","0145L",2008,10,"602",8000,541.616,0,900.265,1,900.265,763.243949999945,763.243949999945
"464","0145L",2008,10,"602",9000,541.818,0.0423036649214658,890.957500000004,0.989393638319653,900.265,743.467464999994,763.243949999945
"465","0145L",2008,10,"602",10000,542.016,0.083769633507849,861.140000000014,0.955415106017338,900.265,721.077189999982,763.243949999945
"466","0145L",2008,10,"602",11000,542.211,0.124607329842938,818.654999999999,0.907001324014662,900.265,700.415649375027,763.243949999945
"467","0145L",2008,10,"602",12000,542.402,0.164607329842945,777.984999999986,0.860655825272782,900.265,682.803543124959,763.243949999945
"468","0145L",2008,10,"602",13000,542.59,0.203979057591634,740.912499999991,0.818409857677317,900.265,666.535081249946,763.243949999945
"469","0145L",2008,10,"602",14000,542.775,0.242722513089005,719.778125000004,0.794326180520395,900.265,648.54368906247,763.243949999945
"470","0145L",2008,10,"602",15000,542.956,0.280628272251317,702.624999999993,0.774779336824622,900.265,626.694697499988,763.243949999945
"471","0145L",2008,10,"602",16000,543.134,0.317905759162311,685.301249999997,0.755038057409101,900.265,600.998339999918,763.243949999945
"472","0145L",2008,10,"602",17000,543.309,0.354554973821988,664.73687500001,0.731603923755569,900.265,573.031804531172,763.243949999945
"473","0145L",2008,10,"602",18000,543.48,0.390366492146606,647.024999999994,0.711420356493969,900.265,543.3998843749,763.243949999945
"474","0145L",2008,10,"602",19000,543.648,0.425549738219905,629.857499999998,0.691857131766878,900.265,510.756268749887,763.243949999945
"475","0145L",2008,10,"602",20000,543.812,0.459895287958123,614.322500000002,0.674154222424495,900.265,474.980305624893,763.243949999945
"476","0145L",2008,10,"602",21000,543.973,0.493612565445022,599.991250000006,0.657823046401772,900.265,435.266200937389,763.243949999945
"477","0145L",2008,10,"602",22000,544.131,0.526701570680628,587.370000000003,0.643440500889208,900.265,394.382649999898,763.243949999945
"478","0145L",2008,10,"602",23000,544.285,0.558952879581151,575.090625000004,0.629447539034935,900.265,352.475014843629,763.243949999945
"479","0145L",2008,10,"602",24000,544.436,0.59057591623038,563.149999999994,0.615840599745162,900.265,307.92824562476,763.243949999945
"480","0145L",2008,10,"602",25000,544.583,0.621361256544502,550.668125000004,0.601616879014693,900.265,261.357743281056,763.243949999945
"481","0145L",2008,10,"602",26000,544.727,0.651518324607331,537.385625000003,0.5864808060607,900.265,214.426897968573,763.243949999945
"482","0145L",2008,10,"602",27000,544.868,0.681047120418865,521.112499999988,0.567936766370157,900.265,167.993188124703,763.243949999945
"483","0145L",2008,10,"602",28000,545.006,0.709947643979058,498.537499999991,0.542211424985906,900.265,122.954515624762,763.243949999945
"484","0145L",2008,10,"602",29000,545.14,0.738010471204192,451.5625,0.488681063456555,900.265,81.4490562497813,763.243949999945
"485","0145L",2008,10,"602",30000,545.27,0.765235602094244,363.750000000058,0.388614328559398,900.265,47.8596249998227,763.243949999945
"486","0145L",2008,10,"602",31000,545.397,0.791832460733001,231.32874999987,0.23771369233417,900.265,26.4488793748897,763.243949999945
"487","0145L",2008,10,"602",32000,545.521,0.817801047120417,155.037500000006,0.15077599794312,900.265,17.7599110937153,763.243949999945
"488","0145L",2008,10,"602",33000,545.642,0.843141361256563,115.877499999973,0.106151219710197,900.265,14.1205765624709,763.243949999945
"489","0145L",2008,10,"602",34000,545.759,0.867643979057602,87.6268750000163,0.0739582198234889,900.265,11.4472667187292,763.243949999945
"490","0145L",2008,10,"602",35000,545.873,0.891518324607347,68.3562499999971,0.0519983789901142,900.265,9.32389390623393,763.243949999945
"491","0145L",2008,10,"602",36000,545.983,0.914554973821986,55.9268750000047,0.037834484634955,900.265,7.44977187498444,763.243949999945
"492","0145L",2008,10,"602",37000,546.09,0.936963350785355,45.9937499999942,0.0265151919821205,900.265,5.73819687498326,763.243949999945
"493","0145L",2008,10,"602",38000,546.194,0.958743455497381,37.4850000000006,0.016819045869026,900.265,4.22862937498667,763.243949999945
"494","0145L",2008,10,"602",39000,546.294,0.97968586387435,29.6100000000006,0.00784508957219321,900.265,2.91112687498753,763.243949999945
"495","0145L",2008,10,"602",40000,546.391,1,22.7256249999991,0,900.265,1.84097812499022,763.243949999945
"496","0145L",2009,10,"603",8000,541.616,0,867.565000000002,1,867.565000000002,669.112123124956,669.112123124956
"497","0145L",2009,10,"603",9000,541.818,0.0423036649214658,832.76125000001,0.959623658798682,867.565000000002,654.09127031242,669.112123124956
"498","0145L",2009,10,"603",10000,542.016,0.083769633507849,804.485000000001,0.926819966153652,867.565000000002,638.993884999982,669.112123124956
"499","0145L",2009,10,"603",11000,542.211,0.124607329842938,781.968125000007,0.900697808978423,867.565000000002,623.43219937494,669.112123124956
"500","0145L",2009,10,"603",12000,542.402,0.164607329842945,765.552499999998,0.881653801478271,867.565000000002,606.122130624935,669.112123124956
"501","0145L",2009,10,"603",13000,542.59,0.203979057591634,748.406249999993,0.861762185191996,867.565000000002,585.763393749992,669.112123124956
"502","0145L",2009,10,"603",14000,542.775,0.242722513089005,722.321875000009,0.831501318905382,867.565000000002,562.50850156245,669.112123124956
"503","0145L",2009,10,"603",15000,542.956,0.280628272251317,693.714999999997,0.798314063345156,867.565000000002,537.179584999889,669.112123124956
"504","0145L",2009,10,"603",16000,543.134,0.317905759162311,665.273750000008,0.76531895177839,867.565000000002,510.155952499947,669.112123124956
"505","0145L",2009,10,"603",17000,543.309,0.354554973821988,640.623749999999,0.736722124982051,867.565000000002,482.09262953118,669.112123124956
"506","0145L",2009,10,"603",18000,543.48,0.390366492146606,616.149999999994,0.708329768397598,867.565000000002,453.360571874902,669.112123124956
"507","0145L",2009,10,"603",19000,543.648,0.425549738219905,593.449999999997,0.681995165222077,867.565000000002,422.650606249925,669.112123124956
"508","0145L",2009,10,"603",20000,543.812,0.459895287958123,572.385000000009,0.657557349544012,867.565000000002,389.617493124853,669.112123124956
"509","0145L",2009,10,"603",21000,543.973,0.493612565445022,551.415000000008,0.633229744760278,867.565000000002,353.620288437378,669.112123124956
"510","0145L",2009,10,"603",22000,544.131,0.526701570680628,530.681875000009,0.60917694214074,867.565000000002,317.482787499874,669.112123124956
"511","0145L",2009,10,"603",23000,544.285,0.558952879581151,509.643750000003,0.584770304544606,867.565000000002,281.584639843612,669.112123124956
"512","0145L",2009,10,"603",24000,544.436,0.59057591623038,489.007499999992,0.560829888034422,867.565000000002,244.15553312478,669.112123124956
"513","0145L",2009,10,"603",25000,544.583,0.621361256544502,468.624374999999,0.537183125551959,867.565000000002,205.793930781074,669.112123124956
"514","0145L",2009,10,"603",26000,544.727,0.651518324607331,447.826250000013,0.513054915478409,867.565000000002,167.928491718572,669.112123124956
"515","0145L",2009,10,"603",27000,544.868,0.681047120418865,424.182499999981,0.485625454076112,867.565000000002,131.542100624763,669.112123124956
"516","0145L",2009,10,"603",28000,545.006,0.709947643979058,396.448749999996,0.453451123643567,867.565000000002,97.159165624762,669.112123124956
"517","0145L",2009,10,"603",29000,545.14,0.738010471204192,355.737499999988,0.406221404985869,867.565000000002,66.0268687498174,669.112123124956
"518","0145L",2009,10,"603",30000,545.27,0.765235602094244,281.125,0.319662348623161,867.565000000002,41.2334374998609,669.112123124956
"519","0145L",2009,10,"603",31000,545.397,0.791832460733001,193.428749999963,0.217924641850804,867.565000000002,25.2826606249146,669.112123124956
"520","0145L",2009,10,"603",32000,545.521,0.817801047120417,127.387500000012,0.141309218416254,867.565000000002,17.7012048437264,669.112123124956
"521","0145L",2009,10,"603",33000,545.642,0.843141361256563,93.2599999999948,0.101717404765455,867.565000000002,14.3969165624712,669.112123124956
"522","0145L",2009,10,"603",34000,545.759,0.867643979057602,71.1762500000041,0.0760977222598507,867.565000000002,11.3758303124723,669.112123124956
"523","0145L",2009,10,"603",35000,545.873,0.891518324607347,54.4962499999965,0.0567470094418799,867.565000000002,8.4812160937181,669.112123124956
"524","0145L",2009,10,"603",36000,545.983,0.914554973821986,41.0024999999951,0.0410927120145776,867.565000000002,5.85923171872491,669.112123124956
"525","0145L",2009,10,"603",37000,546.09,0.936963350785355,28.9062499999927,0.0270596748488511,867.565000000002,3.72315703123058,669.112123124956
"526","0145L",2009,10,"603",38000,546.194,0.958743455497381,17.8087500000038,0.0141853022171293,867.565000000002,2.2026357812374,669.112123124956
"527","0145L",2009,10,"603",39000,546.294,0.97968586387435,10.3450000000084,0.00552649629416929,867.565000000002,1.23701374999018,669.112123124956
"528","0145L",2009,10,"603",40000,546.391,1,5.58124999999927,0,867.565000000002,0.633941601556671,669.112123124956
"529","0145L",2011,10,"604",8000,541.616,0,915.594068627455,1,915.594068627455,684.828635119542,684.828635119542
"530","0145L",2011,10,"604",9000,541.818,0.0423036649214658,896.026250000001,0.978283594252875,915.594068627455,660.200845312436,684.828635119542
"531","0145L",2011,10,"604",10000,542.016,0.083769633507849,885.837500000001,0.966976098344999,915.594068627455,633.86245999996,684.828635119542
"532","0145L",2011,10,"604",11000,542.211,0.124607329842938,864.801875000005,0.943630718037592,915.594068627455,605.339274374972,684.828635119542
"533","0145L",2011,10,"604",12000,542.402,0.164607329842945,841.261249999996,0.917505283528309,915.594068627455,576.126955624961,684.828635119542
"534","0145L",2011,10,"604",13000,542.59,0.203979057591634,816.231249999997,0.889726937551212,915.594068627455,545.458018749938,684.828635119542
"535","0145L",2011,10,"604",14000,542.775,0.242722513089005,782.021875000006,0.851761302137307,915.594068627455,513.336876562491,684.828635119542
"536","0145L",2011,10,"604",15000,542.956,0.280628272251317,745.497499999998,0.811226474916073,915.594068627455,481.11805999995,684.828635119542
"537","0145L",2011,10,"604",16000,543.134,0.317905759162311,718.767499999994,0.781561465408765,915.594068627455,447.814077499905,684.828635119542
"538","0145L",2011,10,"604",17000,543.309,0.354554973821988,703.191875000011,0.764275604439565,915.594068627455,412.546017031214,684.828635119542
"539","0145L",2011,10,"604",18000,543.48,0.390366492146606,690.162499999999,0.749815577007855,915.594068627455,374.915196874877,684.828635119542
"540","0145L",2011,10,"604",19000,543.648,0.425549738219905,678.690000000002,0.737083372684157,915.594068627455,333.67468124986,684.828635119542
"541","0145L",2011,10,"604",20000,543.812,0.459895287958123,666.572500000002,0.723635346021053,915.594068627455,288.666868124856,684.828635119542
"542","0145L",2011,10,"604",21000,543.973,0.493612565445022,651.376250000001,0.706770516214641,915.594068627455,239.665125937347,684.828635119542
"543","0145L",2011,10,"604",22000,544.131,0.526701570680628,629.351875000008,0.682327819104007,915.594068627455,190.394574999838,684.828635119542
"544","0145L",2011,10,"604",23000,544.285,0.558952879581151,574.853125000023,0.621844993182356,915.594068627455,143.498764843593,684.828635119542
"545","0145L",2011,10,"604",24000,544.436,0.59057591623038,396.589999999909,0.424008206877449,915.594068627455,107.941133124892,684.828635119542
"546","0145L",2011,10,"604",25000,544.583,0.621361256544502,309.15125000001,0.326968500552951,915.594068627455,94.1315495311792,684.828635119542
"547","0145L",2011,10,"604",26000,544.727,0.651518324607331,286.615000000005,0.301957723504349,915.594068627455,81.7761854687124,684.828635119542
"548","0145L",2011,10,"604",27000,544.868,0.681047120418865,270.527499999997,0.284103782597166,915.594068627455,69.942450624927,684.828635119542
"549","0145L",2011,10,"604",28000,545.006,0.709947643979058,255.746250000004,0.267699520652548,915.594068627455,58.3885906249343,684.828635119542
"550","0145L",2011,10,"604",29000,545.14,0.738010471204192,240.0625,0.250293662333794,915.594068627455,46.9739937499544,684.828635119542
"551","0145L",2011,10,"604",30000,545.27,0.765235602094244,217.687500000015,0.225461840870064,915.594068627455,36.1095624999434,684.828635119542
"552","0145L",2011,10,"604",31000,545.397,0.791832460733001,191.85374999998,0.196791491473867,915.594068627455,26.5875199999355,684.828635119542
"553","0145L",2011,10,"604",32000,545.521,0.817801047120417,155.005000000005,0.155896672204075,915.594068627455,19.1164673436979,684.828635119542
"554","0145L",2011,10,"604",33000,545.642,0.843141361256563,112.929999999993,0.109201749831453,915.594068627455,15.0868390624728,684.828635119542
"555","0145L",2011,10,"604",34000,545.759,0.867643979057602,87.0681250000052,0.0805001872519036,915.594068627455,12.0019573437239,684.828635119542
